Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
72.286,2979.8,192.98,1.1513,4588.5,-0.030699,9.8165,1.7637e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58922,27873303,0,101.39,0.71513,0.71513,0.4085,0.1415,0.16513,4.2281e-5,-1.6214e-4,-8.2404e-6,0,0,-1.4666,70293
72.296,2977.9,192.97,1.1515,4588.6,-0.0307,9.8165,1.931e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58919,27877209,0,101.41,0.71513,0.71513,0.4085,0.1415,0.16513,4.6291e-5,7.1602e-6,8.8724e-5,0,0,-1.4666,70311
72.306,2976,192.97,1.1517,4588.8,-0.030702,9.8165,2.1726e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58916,27881112,0,101.42,0.71512,0.71512,0.4085,0.14149,0.16512,5.2084e-5,4.5248e-4,2.4189e-4,0,0,-1.4667,70328
72.316,2974.1,192.96,1.1519,4588.9,-0.030703,9.8165,2.4515e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58913,27885012,0,101.44,0.71512,0.71512,0.4085,0.14149,0.16512,5.877e-5,3.6571e-4,8.4478e-5,0,0,-1.4667,70346
72.326,2972.1,192.96,1.1521,4589,-0.030704,9.8165,2.6722e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.5891,27888909,0,101.45,0.71511,0.71511,0.40851,0.14149,0.16511,6.406e-5,3.8756e-4,3.7361e-4,0,0,-1.4668,70363
72.336,2970.2,192.95,1.1522,4589.1,-0.030706,9.8165,2.8487e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58907,27892803,0,101.46,0.7151,0.7151,0.40851,0.14149,0.16511,6.8292e-5,-2.3554e-5,1.5265e-4,0,0,-1.4668,70381
72.346,2968.3,192.95,1.1524,4589.2,-0.030707,9.8165,3.0012e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58904,27896693,0,101.48,0.7151,0.7151,0.40851,0.14149,0.16511,7.1948e-5,6.3688e-4,-3.2469e-4,0,0,-1.4669,70399
72.356,2966.4,192.94,1.1526,4589.4,-0.030709,9.8165,3.0083e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58901,27900580,0,101.49,0.71509,0.71509,0.40851,0.14148,0.1651,7.2117e-5,4.0704e-4,-1.2325e-4,0,0,-1.467,70416
72.366,2964.4,192.94,1.1528,4589.5,-0.03071,9.8165,2.9227e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58898,27904463,0,101.51,0.71509,0.71509,0.40851,0.14148,0.1651,7.0065e-5,2.8103e-4,4.267e-4,0,0,-1.467,70434
72.376,2962.5,192.93,1.1529,4589.6,-0.030712,9.8166,2.7785e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58895,27908344,0,101.52,0.71508,0.71508,0.40851,0.14148,0.16509,6.6608e-5,3.5544e-4,-3.5013e-4,0,0,-1.4671,70452
72.386,2960.6,192.93,1.1531,4589.7,-0.030714,9.8166,2.5857e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58892,27912221,0,101.53,0.71508,0.71508,0.40851,0.14148,0.16509,6.1986e-5,-1.0676e-4,-1.5122e-4,0,0,-1.4671,70469
72.396,2958.7,192.92,1.1532,4589.8,-0.030716,9.8166,2.3557e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58889,27916095,0,101.55,0.71507,0.71507,0.40852,0.14147,0.16508,5.6471e-5,6.6916e-4,-1.859e-4,0,0,-1.4672,70487
72.406,2956.7,192.92,1.1533,4590,-0.030718,9.8166,2.0057e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58886,2.792e7,0,101.56,0.71507,0.71507,0.40852,0.14147,0.16508,4.8081e-5,2.1194e-4,-4.4223e-4,0,0,-1.4672,70504
72.416,2954.8,192.91,1.1535,4590.1,-0.03072,9.8166,1.6117e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58883,27923834,0,101.58,0.71506,0.71506,0.40852,0.14147,0.16507,3.8637e-5,-1.3489e-4,-4.4608e-4,0,0,-1.4673,70522
72.426,2952.9,192.91,1.1536,4590.2,-0.030722,9.8166,1.1904e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.5888,27927698,0,101.59,0.71506,0.71506,0.40852,0.14147,0.16507,2.8537e-5,-2.7981e-4,2.2894e-5,0,0,-1.4673,70540
72.436,2950.9,192.9,1.1538,4590.3,-0.030724,9.8166,7.74e-7,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58877,27931559,0,101.61,0.71505,0.71505,0.40852,0.14146,0.16506,1.8554e-5,-1.2874e-4,4.3398e-5,0,0,-1.4674,70557
72.446,2949,192.9,1.1539,4590.4,-0.030726,9.8166,5.0554e-7,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58874,27935417,0,101.62,0.71504,0.71504,0.40852,0.14146,0.16506,1.2119e-5,-4.052e-4,-4.7196e-4,0,0,-1.4674,70575
72.456,2947.1,192.89,1.1541,4590.6,-0.030728,9.8166,5.6585e-7,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58871,27939272,0,101.63,0.71504,0.71504,0.40852,0.14146,0.16505,1.3564e-5,3.164e-4,3.4735e-4,0,0,-1.4675,70592
72.466,2945.2,192.89,1.1543,4590.7,-0.03073,9.8166,8.0521e-7,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58867,27943123,0,101.65,0.71503,0.71503,0.40853,0.14146,0.16505,1.9302e-5,4.8155e-4,1.3743e-4,0,0,-1.4675,70610
72.476,2943.2,192.88,1.1545,4590.8,-0.030733,9.8166,1.0304e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58864,27946972,0,101.66,0.71503,0.71503,0.40853,0.14146,0.16505,2.4701e-5,-2.0325e-4,-4.2356e-4,0,0,-1.4676,70628
72.486,2941.3,192.88,1.1548,4590.9,-0.030735,9.8166,1.2264e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58861,27950817,0,101.68,0.71502,0.71502,0.40853,0.14145,0.16504,2.9399e-5,4.0358e-4,1.6506e-4,0,0,-1.4676,70645
72.496,2939.4,192.87,1.155,4591,-0.030737,9.8166,1.3874e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58858,27954659,0,101.69,0.71502,0.71502,0.40853,0.14145,0.16504,3.3258e-5,-1.6503e-4,-2.0392e-4,0,0,-1.4677,70663
72.506,2937.5,192.87,1.1553,4591.2,-0.030739,9.8166,1.5411e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58855,27958497,0,101.7,0.71501,0.71501,0.40853,0.14145,0.16503,3.6942e-5,-6.4146e-5,-3.5181e-4,0,0,-1.4677,70681
72.516,2935.5,192.86,1.1555,4591.3,-0.030741,9.8166,1.6865e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58852,27962333,0,101.72,0.71501,0.71501,0.40853,0.14145,0.16503,4.0427e-5,1.0183e-4,1.8936e-4,0,0,-1.4678,70698
72.526,2933.6,192.86,1.1558,4591.4,-0.030743,9.8166,1.7911e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58849,27966165,0,101.73,0.715,0.715,0.40854,0.14144,0.16502,4.2934e-5,4.7778e-4,3.2464e-4,0,0,-1.4678,70716
72.536,2931.7,192.85,1.156,4591.5,-0.030745,9.8166,1.8681e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58846,2.797e7,0,101.75,0.715,0.715,0.40854,0.14144,0.16502,4.478e-5,-2.5276e-6,-2.6183e-5,0,0,-1.4679,70733
72.546,2929.8,192.85,1.1563,4591.6,-0.030746,9.8167,1.9155e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58843,27973820,0,101.76,0.71499,0.71499,0.40854,0.14144,0.16501,4.5916e-5,3.729e-4,-3.8602e-4,0,0,-1.4679,70751
72.556,2927.8,192.84,1.1566,4591.8,-0.030748,9.8167,1.8928e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.5884,27977643,0,101.77,0.71498,0.71498,0.40854,0.14144,0.16501,4.5372e-5,4.2848e-4,-4.2792e-4,0,0,-1.468,70769
72.566,2925.9,192.84,1.1569,4591.9,-0.03075,9.8167,1.8091e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58837,27981462,0,101.79,0.71498,0.71498,0.40854,0.14143,0.165,4.3366e-5,4.1572e-4,1.0276e-4,0,0,-1.4681,70786
72.576,2924,192.83,1.1571,4592,-0.030751,9.8167,1.648e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58834,27985279,0,101.8,0.71497,0.71497,0.40854,0.14143,0.165,3.9503e-5,1.621e-4,-4.6348e-4,0,0,-1.4681,70804
72.586,2922.1,192.83,1.1574,4592.1,-0.030753,9.8167,1.4476e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58831,27989092,0,101.81,0.71497,0.71497,0.40854,0.14143,0.16499,3.4701e-5,2.1234e-4,3.3463e-5,0,0,-1.4682,70821
72.596,2920.2,192.82,1.1576,4592.2,-0.030754,9.8167,1.2718e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58827,27992902,0,101.83,0.71496,0.71496,0.40855,0.14143,0.16499,3.0485e-5,3.165e-4,-2.7231e-4,0,0,-1.4682,70839
72.606,2918.2,192.82,1.1579,4592.4,-0.030756,9.8167,1.214e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58824,27996709,0,101.84,0.71496,0.71496,0.40855,0.14143,0.16498,2.9099e-5,-9.2762e-5,2.9751e-4,0,0,-1.4683,70857
72.616,2916.3,192.81,1.1581,4592.5,-0.030757,9.8167,1.3229e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58821,28000512,0,101.86,0.71495,0.71495,0.40855,0.14142,0.16498,3.1709e-5,4.3444e-4,2.4676e-4,0,0,-1.4683,70874
72.626,2914.4,192.8,1.1584,4592.6,-0.030759,9.8167,1.5458e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58818,28004313,0,101.87,0.71495,0.71495,0.40855,0.14142,0.16497,3.7055e-5,-3.0462e-4,4.3211e-4,0,0,-1.4684,70892
72.636,2912.5,192.8,1.1586,4592.7,-0.030761,9.8167,1.8767e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58815,28008110,0,101.88,0.71494,0.71494,0.40855,0.14142,0.16497,4.4984e-5,5.5615e-4,-3.7816e-4,0,0,-1.4684,70909
72.646,2910.5,192.79,1.1589,4592.8,-0.030762,9.8167,2.1828e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58812,28011904,0,101.9,0.71493,0.71493,0.40855,0.14142,0.16496,5.2321e-5,6.4524e-4,1.2098e-4,0,0,-1.4685,70927
72.656,2908.6,192.79,1.1592,4592.9,-0.030764,9.8167,2.441e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58809,28015695,0,101.91,0.71493,0.71493,0.40856,0.14141,0.16496,5.8512e-5,-3.4965e-5,-2.5184e-4,0,0,-1.4685,70945
72.666,2906.7,192.78,1.1594,4593.1,-0.030765,9.8167,2.6212e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58806,28019482,0,101.92,0.71492,0.71492,0.40856,0.14141,0.16496,6.283e-5,4.8032e-4,-3.009e-4,0,0,-1.4686,70962
72.676,2904.8,192.78,1.1597,4593.2,-0.030767,9.8167,2.6937e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58803,28023267,0,101.94,0.71492,0.71492,0.40856,0.14141,0.16495,6.4567e-5,1.0645e-4,8.2212e-5,0,0,-1.4686,70980
72.686,2902.8,192.77,1.1599,4593.3,-0.030769,9.8167,2.7459e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58799,28027048,0,101.95,0.71491,0.71491,0.40856,0.14141,0.16495,6.582e-5,7.2458e-4,1.6118e-4,0,0,-1.4687,70997
72.696,2900.9,192.77,1.1602,4593.4,-0.030771,9.8167,2.7441e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58796,28030826,0,101.96,0.71491,0.71491,0.40856,0.1414,0.16494,6.5775e-5,6.0497e-5,-4.1021e-4,0,0,-1.4687,71015
72.706,2899,192.76,1.1604,4593.5,-0.030773,9.8167,2.6828e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58793,28034601,0,101.98,0.7149,0.7149,0.40856,0.1414,0.16494,6.4307e-5,6.2395e-4,1.7424e-4,0,0,-1.4688,71033
72.716,2897.1,192.76,1.1607,4593.6,-0.030775,9.8168,2.5949e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.5879,28038373,0,101.99,0.7149,0.7149,0.40856,0.1414,0.16493,6.2199e-5,3.9026e-5,-5.2094e-5,0,0,-1.4688,71050
72.726,2895.1,192.75,1.1609,4593.8,-0.030777,9.8168,2.5296e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58787,28042142,0,102.01,0.71489,0.71489,0.40857,0.1414,0.16493,6.0635e-5,4.0442e-4,-4.0606e-4,0,0,-1.4689,71068
72.736,2893.2,192.74,1.1611,4593.9,-0.030779,9.8168,2.4179e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58784,28045907,0,102.02,0.71488,0.71488,0.40857,0.14139,0.16492,5.7957e-5,5.5502e-4,-4.9937e-4,0,0,-1.4689,71085
72.746,2891.3,192.74,1.1613,4594,-0.030781,9.8168,2.271e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58781,2.805e7,0,102.03,0.71488,0.71488,0.40857,0.14139,0.16492,5.4436e-5,3.9463e-4,-1.5117e-5,0,0,-1.469,71103
72.756,2889.4,192.73,1.1616,4594.1,-0.030783,9.8168,2.1082e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58777,28053429,0,102.05,0.71487,0.71487,0.40857,0.14139,0.16491,5.0533e-5,6.2341e-4,4.6884e-4,0,0,-1.469,71121
72.766,2887.4,192.73,1.1618,4594.2,-0.030785,9.8168,1.9183e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58774,28057185,0,102.06,0.71487,0.71487,0.40857,0.14139,0.16491,4.5981e-5,5.1672e-4,-3.5516e-4,0,0,-1.4691,71138
72.776,2885.5,192.72,1.1619,4594.3,-0.030787,9.8168,1.7106e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58771,28060938,0,102.07,0.71486,0.71486,0.40857,0.14138,0.1649,4.1001e-5,6.3959e-4,-8.6099e-5,0,0,-1.4691,71156
72.786,2883.6,192.72,1.1621,4594.5,-0.030789,9.8168,1.4995e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58768,28064687,0,102.09,0.71486,0.71486,0.40858,0.14138,0.1649,3.5943e-5,6.112e-4,-3.6717e-4,0,0,-1.4692,71173
72.796,2881.7,192.71,1.1623,4594.6,-0.030792,9.8168,1.3103e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8282,0.58765,28068434,0,102.1,0.71485,0.71485,0.40858,0.14138,0.16489,3.1406e-5,3.0647e-4,-4.4814e-5,0,0,-1.4692,71191
72.806,2879.7,192.71,1.1624,4594.7,-0.030794,9.8168,1.1822e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8282,0.58762,28072177,0,102.11,0.71484,0.71484,0.40858,0.14138,0.16489,2.8336e-5,1.2151e-4,3.0115e-4,0,0,-1.4693,71209
72.816,2877.8,192.7,1.1626,4594.8,-0.030796,9.8168,1.1068e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58758,28075918,0,102.13,0.71484,0.71484,0.40858,0.14138,0.16488,2.6529e-5,1.759e-4,-2.5843e-4,0,0,-1.4693,71226
72.826,2875.9,192.69,1.1628,4594.9,-0.030798,9.8168,1.1669e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58755,2.808e7,0,102.14,0.71483,0.71483,0.40858,0.14137,0.16488,2.7968e-5,6.0533e-4,-1.6874e-4,0,0,-1.4694,71244
72.836,2874,192.69,1.1629,4595,-0.0308,9.8168,1.2582e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58752,28083389,0,102.15,0.71483,0.71483,0.40858,0.14137,0.16487,3.0158e-5,2.6673e-4,-3.2323e-4,0,0,-1.4694,71261
72.846,2872.1,192.68,1.1631,4595.2,-0.030802,9.8168,1.3239e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58749,28087119,0,102.17,0.71482,0.71482,0.40859,0.14137,0.16487,3.1731e-5,5.6992e-4,2.7367e-4,0,0,-1.4695,71279
72.856,2870.1,192.68,1.1632,4595.3,-0.030804,9.8168,1.3883e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58746,28090847,0,102.18,0.71482,0.71482,0.40859,0.14137,0.16486,3.3275e-5,2.4965e-4,3.9868e-4,0,0,-1.4695,71297
72.866,2868.2,192.67,1.1634,4595.4,-0.030806,9.8168,1.4729e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58742,28094572,0,102.19,0.71481,0.71481,0.40859,0.14136,0.16486,3.5303e-5,2.1409e-4,-4.0838e-4,0,0,-1.4696,71314
72.876,2866.3,192.67,1.1636,4595.5,-0.030808,9.8168,1.537e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58739,28098293,0,102.21,0.7148,0.7148,0.40859,0.14136,0.16485,3.6839e-5,-1.3794e-4,1.2499e-5,0,0,-1.4697,71332
72.886,2864.4,192.66,1.1638,4595.6,-0.030809,9.8169,1.6126e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58736,28102011,0,102.22,0.7148,0.7148,0.40859,0.14136,0.16485,3.865e-5,5.133e-4,2.0874e-4,0,0,-1.4697,71349
72.896,2862.4,192.66,1.164,4595.7,-0.030811,9.8169,1.6422e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58733,28105727,0,102.23,0.71479,0.71479,0.40859,0.14136,0.16484,3.936e-5,-2.1423e-4,7.7846e-5,0,0,-1.4698,71367
72.906,2860.5,192.65,1.1642,4595.8,-0.030813,9.8169,1.6065e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.5873,28109439,0,102.24,0.71479,0.71479,0.4086,0.14135,0.16484,3.8505e-5,1.0248e-4,-4.3943e-4,0,0,-1.4698,71385
72.916,2858.6,192.64,1.1645,4596,-0.030815,9.8169,1.5174e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58726,28113147,0,102.26,0.71478,0.71478,0.4086,0.14135,0.16483,3.6368e-5,-3.3195e-4,-1.5024e-4,0,0,-1.4699,71402
72.926,2856.7,192.64,1.1647,4596.1,-0.030816,9.8169,1.4276e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58723,28116853,0,102.27,0.71478,0.71478,0.4086,0.14135,0.16483,3.4216e-5,5.5773e-4,1.5006e-4,0,0,-1.4699,71420
72.936,2854.7,192.63,1.165,4596.2,-0.030818,9.8169,1.2317e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.5872,28120556,0,102.28,0.71477,0.71477,0.4086,0.14135,0.16482,2.952e-5,-2.2299e-4,2.736e-4,0,0,-1.47,71437
72.946,2852.8,192.63,1.1654,4596.3,-0.03082,9.8169,9.6121e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.58717,28124255,0,102.3,0.71476,0.71476,0.4086,0.14134,0.16482,2.3038e-5,4.853e-4,-3.9314e-4,0,0,-1.47,71455
72.956,2850.9,192.62,1.1657,4596.4,-0.030821,9.8169,5.9362e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.58713,28127952,0,102.31,0.71476,0.71476,0.4086,0.14134,0.16481,1.4228e-5,-3.2737e-4,2.3384e-4,0,0,-1.4701,71473
72.966,2849,192.61,1.1661,4596.5,-0.030823,9.8169,2.2102e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.5871,28131645,0,102.32,0.71475,0.71475,0.4086,0.14134,0.16481,5.2973e-6,-4.0727e-6,2.5066e-4,0,0,-1.4701,71490
72.976,2847.1,192.61,1.1663,4596.6,-0.030825,9.8169,2.25e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.58707,28135335,0,102.34,0.71475,0.71475,0.40861,0.14134,0.1648,5.3927e-6,-3.7882e-4,-4.4317e-4,0,0,-1.4702,71508
72.986,2845.1,192.6,1.1668,4596.8,-0.030826,9.8169,5.9437e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.58704,28139022,0,102.35,0.71474,0.71474,0.40861,0.14133,0.1648,1.4245e-5,1.2143e-4,-3.4171e-4,0,0,-1.4702,71525
72.996,2843.2,192.6,1.1672,4596.9,-0.030828,9.8169,9.9437e-7,0,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.587,28142706,0,102.36,0.71474,0.71474,0.40861,0.14133,0.16479,2.3832e-5,-4.3159e-5,2.6736e-4,0,0,-1.4703,71543
73.006,2841.3,192.59,1.1676,4597,-0.03083,9.8169,1.4293e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58697,28146387,0,102.38,0.71473,0.71473,0.40861,0.14133,0.16479,3.4256e-5,1.5147e-4,-2.6518e-4,0,0,-1.4703,71560
73.016,2839.4,192.59,1.1679,4597.1,-0.030831,9.8169,1.8465e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58694,2.815e7,0,102.39,0.71472,0.71472,0.40861,0.14133,0.16478,4.4255e-5,-1.0614e-4,-4.0078e-4,0,0,-1.4704,71578
73.026,2837.4,192.58,1.1683,4597.2,-0.030833,9.8169,2.2685e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58691,28153739,0,102.4,0.71472,0.71472,0.40861,0.14132,0.16478,5.4369e-5,3.3615e-4,-2.1143e-4,0,0,-1.4704,71596
73.036,2835.5,192.57,1.1687,4597.3,-0.030834,9.8169,2.6322e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58687,28157411,0,102.41,0.71471,0.71471,0.40862,0.14132,0.16477,6.3085e-5,-1.0492e-4,2.5965e-4,0,0,-1.4705,71613
73.046,2833.6,192.57,1.169,4597.4,-0.030836,9.8169,2.9493e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58684,28161079,0,102.43,0.71471,0.71471,0.40862,0.14132,0.16477,7.0686e-5,7.4037e-4,1.0996e-4,0,0,-1.4705,71631
73.056,2831.7,192.56,1.1693,4597.6,-0.030838,9.817,3.1532e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.58681,28164745,0,102.44,0.7147,0.7147,0.40862,0.14132,0.16476,7.5573e-5,2.9088e-4,4.4763e-4,0,0,-1.4706,71648
73.066,2829.7,192.56,1.1696,4597.7,-0.030839,9.817,3.3147e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.58678,28168407,0,102.45,0.71469,0.71469,0.40862,0.14131,0.16476,7.9443e-5,-8.9713e-5,-4.457e-4,0,0,-1.4706,71666
73.076,2827.8,192.55,1.1699,4597.8,-0.030841,9.817,3.4156e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.58674,28172066,0,102.47,0.71469,0.71469,0.40862,0.14131,0.16475,8.186e-5,1.0666e-4,1.2619e-4,0,0,-1.4707,71684
73.086,2825.9,192.54,1.1702,4597.9,-0.030843,9.817,3.4193e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.58671,28175722,0,102.48,0.71468,0.71468,0.40862,0.14131,0.16475,8.1949e-5,-6.7298e-5,-3.7147e-4,0,0,-1.4707,71701
73.096,2824,192.54,1.1704,4598,-0.030844,9.817,3.3889e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.58668,28179375,0,102.49,0.71468,0.71468,0.40863,0.14131,0.16474,8.1221e-5,4.4263e-4,4.8507e-5,0,0,-1.4708,71719
73.106,2822.1,192.53,1.1706,4598.1,-0.030846,9.817,3.2934e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58665,28183025,0,102.5,0.71467,0.71467,0.40863,0.1413,0.16474,7.893e-5,3.0167e-4,-4.182e-4,0,0,-1.4708,71736
73.116,2820.1,192.53,1.1709,4598.2,-0.030847,9.817,3.1804e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58661,28186671,0,102.52,0.71467,0.71467,0.40863,0.1413,0.16473,7.6223e-5,-1.0679e-5,3.8016e-5,0,0,-1.4709,71754
73.126,2818.2,192.52,1.1711,4598.3,-0.030849,9.817,3.112e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58658,2.819e7,0,102.53,0.71466,0.71466,0.40863,0.1413,0.16473,7.4582e-5,1.6985e-4,-5.7628e-9,0,0,-1.4709,71771
73.136,2816.3,192.51,1.1713,4598.5,-0.03085,9.817,3.0427e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58655,28193955,0,102.54,0.71465,0.71465,0.40863,0.1413,0.16472,7.2922e-5,1.2551e-4,2.2332e-5,0,0,-1.471,71789
73.146,2814.4,192.51,1.1715,4598.6,-0.030852,9.817,2.9423e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58651,28197593,0,102.55,0.71465,0.71465,0.40863,0.14129,0.16472,7.0514e-5,4.089e-4,4.0412e-4,0,0,-1.471,71807
73.156,2812.5,192.5,1.1717,4598.7,-0.030853,9.817,2.8234e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58648,28201227,0,102.57,0.71464,0.71464,0.40864,0.14129,0.16471,6.7666e-5,6.2564e-5,3.2115e-4,0,0,-1.4711,71824
73.166,2810.5,192.5,1.172,4598.8,-0.030854,9.817,2.7266e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8276,0.58645,28204859,0,102.58,0.71464,0.71464,0.40864,0.14129,0.16471,6.5345e-5,3.9067e-5,3.5268e-4,0,0,-1.4711,71842
73.176,2808.6,192.49,1.1722,4598.9,-0.030856,9.817,2.5978e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8275,0.58641,28208487,0,102.59,0.71463,0.71463,0.40864,0.14129,0.1647,6.2258e-5,6.95e-4,-3.1199e-4,0,0,-1.4712,71859
73.186,2806.7,192.48,1.1724,4599,-0.030857,9.817,2.3838e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8275,0.58638,28212112,0,102.61,0.71462,0.71462,0.40864,0.14128,0.1647,5.7129e-5,5.1731e-4,-4.5213e-4,0,0,-1.4712,71877
73.196,2804.8,192.48,1.1725,4599.1,-0.030858,9.817,2.1001e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8275,0.58635,28215734,0,102.62,0.71462,0.71462,0.40864,0.14128,0.16469,5.0331e-5,4.385e-4,-3.9402e-4,0,0,-1.4713,71895
