Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
27.336,8395.2,81.608,10.778,802.74,0.012942,9.7963,3.3536e-4,-2.3119e-7,0.35131,6.6486e-4,9849.5,5.1653,220.29,181.56,3.7674,0.27671,7506445,0,10.198,0.67765,0.67765,0.42348,0.12422,0.12995,0.0078508,0.028113,-1.8679e-4,0,0.001923,1.2429,33623
27.346,8396,81.501,10.776,802.87,0.012945,9.7963,3.3744e-4,-2.3119e-7,0.35211,7.6742e-4,9849.5,5.1653,220.29,181.56,3.7673,0.27637,7496744,0,10.173,0.67771,0.67771,0.42358,0.1242,0.12993,0.0078992,0.027973,-3.6583e-4,0,0.0019364,1.2426,33619
27.356,8396.9,81.394,10.773,803.01,0.012947,9.7963,3.3953e-4,-2.3119e-7,0.3529,8.7053e-4,9849.5,5.1653,220.29,181.56,3.7673,0.27604,7487049,0,10.148,0.67777,0.67777,0.42368,0.12419,0.12991,0.007948,0.028359,2.3174e-4,0,0.0019499,1.2422,33615
27.366,8397.7,81.288,10.771,803.14,0.012949,9.7963,3.4164e-4,-2.3119e-7,0.3537,9.7131e-4,9849.5,5.1653,220.29,181.56,3.7672,0.27571,7477360,0,10.124,0.67784,0.67784,0.42377,0.12418,0.12988,0.0079973,0.027741,8.8852e-5,0,0.0019634,1.2418,33611
27.376,8398.5,81.181,10.768,803.28,0.012951,9.7963,3.4377e-4,-2.3119e-7,0.35449,0.0010648,9849.5,5.1653,220.29,181.56,3.7672,0.27538,7467676,0,10.099,0.6779,0.6779,0.42387,0.12417,0.12986,0.0080473,0.02834,-3.4263e-4,0,0.001977,1.2415,33607
27.386,8399.3,81.074,10.766,803.41,0.012954,9.7963,3.4593e-4,-2.3119e-7,0.35529,0.0011608,9849.5,5.1653,220.29,181.56,3.7671,0.27504,7457998,0,10.074,0.67796,0.67796,0.42397,0.12416,0.12983,0.0080977,0.028499,9.9649e-5,0,0.0019908,1.2411,33603
27.396,8400.1,80.967,10.763,803.54,0.012956,9.7963,3.4811e-4,-2.3119e-7,0.35611,0.0012506,9849.5,5.1653,220.29,181.56,3.7671,0.27471,7448325,0,10.05,0.67803,0.67803,0.42407,0.12415,0.12981,0.0081485,0.028688,4.2026e-4,0,0.0020048,1.2407,33599
27.406,8400.9,80.861,10.76,803.68,0.012958,9.7963,3.5029e-4,-2.3119e-7,0.35692,0.0013346,9849.5,5.1653,220.29,181.56,3.767,0.27438,7438657,0,10.025,0.67809,0.67809,0.42417,0.12413,0.12979,0.0081996,0.028734,-2.5809e-4,0,0.0020189,1.2403,33595
27.416,8401.6,80.754,10.758,803.81,0.01296,9.7963,3.5249e-4,-2.3119e-7,0.35773,0.0014229,9849.5,5.1653,220.29,181.56,3.767,0.27405,7428995,0,10.001,0.67815,0.67816,0.42427,0.12412,0.12976,0.0082509,0.029119,-2.7074e-4,0,0.0020331,1.24,33591
27.426,8402.4,80.648,10.755,803.95,0.012963,9.7963,3.5471e-4,-2.3119e-7,0.35855,0.00151,9849.5,5.1653,220.29,181.56,3.7669,0.27372,7419338,0,9.9766,0.67822,0.67822,0.42437,0.12411,0.12974,0.0083027,0.029444,4.1477e-4,0,0.0020474,1.2396,33587
27.436,8403.2,80.541,10.753,804.08,0.012965,9.7963,3.5694e-4,-2.3119e-7,0.35936,0.0015898,9849.5,5.1653,220.28,181.56,3.7669,0.27339,7409687,0,9.9522,0.67828,0.67828,0.42447,0.1241,0.12972,0.0083549,0.029418,-6.9735e-5,0,0.0020617,1.2392,33583
27.446,8404,80.434,10.75,804.21,0.012967,9.7963,3.592e-4,-2.3119e-7,0.36018,0.0016773,9849.5,5.1653,220.28,181.56,3.7668,0.27305,7.4e6,0,9.9279,0.67835,0.67835,0.42457,0.12409,0.12969,0.0084075,0.029953,-1.0169e-4,0,0.0020762,1.2388,33579
27.456,8404.8,80.328,10.748,804.35,0.012969,9.7962,3.6146e-4,-2.3119e-7,0.36101,0.0017588,9849.5,5.1653,220.28,181.56,3.7668,0.27272,7390401,0,9.9036,0.67841,0.67841,0.42467,0.12408,0.12967,0.0084605,0.030223,4.8718e-4,0,0.0020909,1.2385,33575
27.466,8405.6,80.222,10.746,804.48,0.012971,9.7962,3.6374e-4,-2.3119e-7,0.36184,0.0018332,9849.5,5.1653,220.28,181.56,3.7667,0.27239,7380766,0,9.8793,0.67848,0.67848,0.42476,0.12407,0.12965,0.0085137,0.029789,3.8337e-4,0,0.0021056,1.2381,33571
27.476,8406.4,80.115,10.743,804.61,0.012974,9.7962,3.6604e-4,-2.3119e-7,0.36267,0.0019065,9849.5,5.1653,220.28,181.56,3.7666,0.27206,7371136,0,9.8551,0.67854,0.67854,0.42486,0.12405,0.12962,0.0085673,0.030124,1.8558e-4,0,0.0021205,1.2377,33567
27.486,8407.2,80.009,10.741,804.75,0.012976,9.7962,3.6834e-4,-2.3119e-7,0.36351,0.0019675,9849.5,5.1653,220.28,181.56,3.7666,0.27173,7361512,0,9.8309,0.67861,0.67861,0.42496,0.12404,0.1296,0.0086213,0.030142,-2.5977e-5,0,0.0021355,1.2373,33563
27.496,8408,79.902,10.738,804.88,0.012978,9.7962,3.7066e-4,-2.3119e-7,0.36435,0.0020236,9849.5,5.1653,220.28,181.56,3.7665,0.2714,7351893,0,9.8068,0.67867,0.67867,0.42506,0.12403,0.12958,0.0086755,0.030589,5.9013e-5,0,0.0021507,1.2369,33559
27.506,8408.8,79.796,10.736,805.01,0.01298,9.7962,3.73e-4,-2.3119e-7,0.36518,0.0020643,9849.5,5.1653,220.28,181.56,3.7665,0.27107,7342280,0,9.7827,0.67874,0.67874,0.42516,0.12402,0.12955,0.0087299,0.030375,1.6271e-4,0,0.0021659,1.2366,33555
27.516,8409.6,79.69,10.733,805.15,0.012982,9.7962,3.7534e-4,-2.3119e-7,0.36603,0.002097,9849.5,5.1653,220.28,181.56,3.7664,0.27074,7332672,0,9.7587,0.6788,0.6788,0.42526,0.12401,0.12953,0.0087847,0.031205,-4.6206e-4,0,0.0021814,1.2362,33551
27.526,8410.3,79.583,10.731,805.28,0.012985,9.7962,3.7769e-4,-2.3119e-7,0.36688,0.0021285,9849.5,5.1653,220.28,181.56,3.7664,0.27041,7323070,0,9.7347,0.67887,0.67887,0.42536,0.124,0.12951,0.0088396,0.031111,-2.2199e-4,0,0.0021969,1.2358,33547
27.536,8411.1,79.477,10.728,805.41,0.012987,9.7962,3.8005e-4,-2.312e-7,0.36773,0.0021525,9849.5,5.1653,220.28,181.56,3.7663,0.27008,7313472,0,9.7107,0.67893,0.67893,0.42546,0.12399,0.12948,0.0088948,0.031724,3.2136e-4,0,0.0022125,1.2354,33544
27.546,8411.9,79.371,10.726,805.55,0.012989,9.7962,3.8243e-4,-2.3119e-7,0.36858,0.0021777,9849.5,5.1653,220.28,181.56,3.7663,0.26975,7303881,0,9.6868,0.679,0.679,0.42556,0.12397,0.12946,0.0089503,0.031383,-9.4919e-5,0,0.0022283,1.235,33540
27.556,8412.7,79.264,10.723,805.68,0.012991,9.7962,3.8482e-4,-2.3119e-7,0.36944,0.0021991,9849.5,5.1653,220.28,181.56,3.7662,0.26942,7294294,0,9.6629,0.67906,0.67906,0.42566,0.12396,0.12944,0.0090062,0.031441,4.7107e-4,0,0.0022442,1.2346,33536
27.566,8413.5,79.158,10.721,805.82,0.012993,9.7962,3.8722e-4,-2.3119e-7,0.3703,0.0022101,9849.5,5.1653,220.28,181.56,3.7662,0.26909,7284714,0,9.6391,0.67913,0.67913,0.42576,0.12395,0.12941,0.0090623,0.032348,2.7879e-4,0,0.0022603,1.2342,33532
27.576,8414.3,79.052,10.718,805.95,0.012995,9.7962,3.8963e-4,-2.3119e-7,0.37116,0.0022087,9849.5,5.1653,220.28,181.56,3.7661,0.26876,7275138,0,9.6153,0.6792,0.6792,0.42586,0.12394,0.12939,0.0091185,0.032374,2.2859e-4,0,0.0022764,1.2339,33528
27.586,8415,78.946,10.716,806.08,0.012997,9.7962,3.9205e-4,-2.3119e-7,0.37203,0.0022072,9849.5,5.1653,220.28,181.56,3.7661,0.26843,7265568,0,9.5916,0.67926,0.67926,0.42597,0.12393,0.12937,0.0091751,0.032067,-3.5059e-4,0,0.0022927,1.2335,33524
27.596,8415.8,78.84,10.714,806.21,0.012999,9.7962,3.9449e-4,-2.3119e-7,0.37289,0.0022019,9849.5,5.1653,220.28,181.56,3.766,0.2681,7256003,0,9.5678,0.67933,0.67933,0.42607,0.12392,0.12934,0.0092321,0.032775,5.4767e-5,0,0.0023091,1.2331,33520
27.606,8416.6,78.734,10.711,806.35,0.013002,9.7962,3.9694e-4,-2.3119e-7,0.37377,0.0021818,9849.5,5.1653,220.28,181.56,3.766,0.26777,7246444,0,9.5442,0.67939,0.6794,0.42617,0.12391,0.12932,0.0092892,0.032863,-3.7893e-4,0,0.0023257,1.2327,33516
27.616,8417.4,78.628,10.709,806.48,0.013004,9.7962,3.9939e-4,-2.3119e-7,0.37464,0.0021649,9849.5,5.1653,220.27,181.56,3.7659,0.26744,7236890,0,9.5205,0.67946,0.67946,0.42627,0.1239,0.1293,0.0093466,0.032441,3.9198e-4,0,0.0023424,1.2323,33512
27.626,8418.1,78.522,10.706,806.61,0.013006,9.7962,4.0186e-4,-2.3119e-7,0.37552,0.002135,9849.5,5.1653,220.27,181.56,3.7658,0.26711,7227341,0,9.497,0.67953,0.67953,0.42637,0.12389,0.12928,0.0094042,0.032724,4.6284e-4,0,0.0023593,1.2319,33508
27.636,8418.9,78.416,10.704,806.75,0.013008,9.7962,4.0434e-4,-2.3119e-7,0.3764,0.0020992,9849.5,5.1653,220.27,181.56,3.7658,0.26678,7217798,0,9.4734,0.6796,0.6796,0.42647,0.12387,0.12925,0.0094621,0.033355,-3.5094e-4,0,0.0023762,1.2315,33505
27.646,8419.7,78.31,10.701,806.88,0.01301,9.7962,4.0683e-4,-2.3119e-7,0.37728,0.0020633,9849.5,5.1653,220.27,181.56,3.7657,0.26645,7208260,0,9.4499,0.67966,0.67966,0.42657,0.12386,0.12923,0.0095203,0.033297,3.9237e-4,0,0.0023933,1.2311,33501
27.656,8420.5,78.204,10.699,807.01,0.013012,9.7962,4.0934e-4,-2.3119e-7,0.37817,0.0020226,9849.5,5.1653,220.27,181.56,3.7657,0.26612,7198727,0,9.4264,0.67973,0.67973,0.42667,0.12385,0.12921,0.0095788,0.03414,-9.1199e-5,0,0.0024106,1.2307,33497
27.666,8421.2,78.098,10.697,807.15,0.013014,9.7962,4.1185e-4,-2.3119e-7,0.37906,0.0019826,9849.5,5.1653,220.27,181.56,3.7656,0.26579,7189200,0,9.403,0.6798,0.6798,0.42677,0.12384,0.12918,0.0096376,0.033926,-1.6764e-4,0,0.002428,1.2303,33493
27.676,8422,77.992,10.694,807.28,0.013016,9.7962,4.1438e-4,-2.3119e-7,0.37995,0.0019422,9849.5,5.1653,220.27,181.56,3.7656,0.26546,7179678,0,9.3796,0.67986,0.67987,0.42687,0.12383,0.12916,0.0096967,0.033824,-1.4177e-4,0,0.0024455,1.2299,33489
27.686,8422.8,77.886,10.692,807.41,0.013018,9.7962,4.1692e-4,-2.312e-7,0.38085,0.0018984,9849.5,5.1653,220.27,181.56,3.7655,0.26513,7170162,0,9.3563,0.67993,0.67993,0.42698,0.12382,0.12914,0.009756,0.034272,1.3954e-4,0,0.0024632,1.2295,33485
27.696,8423.5,77.78,10.689,807.55,0.01302,9.7962,4.1948e-4,-2.312e-7,0.38174,0.0018447,9849.5,5.1653,220.27,181.56,3.7655,0.2648,7160651,0,9.333,0.68,0.68,0.42708,0.12381,0.12912,0.0098156,0.034425,4.4141e-4,0,0.002481,1.2291,33482
27.706,8424.3,77.674,10.687,807.68,0.013022,9.7962,4.2204e-4,-2.312e-7,0.38265,0.0017765,9849.5,5.1653,220.27,181.56,3.7654,0.26448,7151145,0,9.3097,0.68007,0.68007,0.42718,0.1238,0.12909,0.0098755,0.034994,3.0638e-4,0,0.002499,1.2287,33478
27.716,8425.1,77.568,10.685,807.81,0.013024,9.7962,4.2461e-4,-2.312e-7,0.38356,0.00172,9849.5,5.1653,220.27,181.56,3.7654,0.26415,7141645,0,9.2865,0.68014,0.68014,0.42728,0.12379,0.12907,0.0099356,0.034856,-2.6501e-4,0,0.0025172,1.2283,33474
27.726,8425.8,77.463,10.682,807.94,0.013026,9.7962,4.2719e-4,-2.312e-7,0.38446,0.0016635,9849.5,5.1653,220.27,181.56,3.7653,0.26382,7132150,0,9.2633,0.6802,0.68021,0.42738,0.12377,0.12905,0.0099959,0.034992,1.3545e-4,0,0.0025355,1.2279,33470
27.736,8426.6,77.357,10.68,808.08,0.013028,9.7962,4.2979e-4,-2.312e-7,0.38537,0.0015998,9849.5,5.1653,220.27,181.56,3.7652,0.26349,7122660,0,9.2401,0.68027,0.68027,0.42748,0.12376,0.12903,0.010056,0.03564,-4.5363e-4,0,0.0025539,1.2275,33466
27.746,8427.3,77.251,10.678,808.21,0.01303,9.7962,4.3239e-4,-2.3119e-7,0.38629,0.0015383,9849.5,5.1653,220.27,181.56,3.7652,0.26316,7113176,0,9.217,0.68034,0.68034,0.42759,0.12375,0.129,0.010117,0.035727,3.8638e-4,0,0.0025725,1.2271,33462
27.756,8428.1,77.146,10.675,808.34,0.013032,9.7962,4.3501e-4,-2.312e-7,0.3872,0.0014732,9849.5,5.1653,220.27,181.56,3.7651,0.26283,7103696,0,9.194,0.68041,0.68041,0.42769,0.12374,0.12898,0.010178,0.03595,2.3454e-4,0,0.0025912,1.2267,33459
27.766,8428.9,77.04,10.673,808.47,0.013034,9.7962,4.3764e-4,-2.312e-7,0.38812,0.0014091,9849.5,5.1653,220.27,181.56,3.7651,0.26251,7094223,0,9.171,0.68048,0.68048,0.42779,0.12373,0.12896,0.01024,0.036096,3.9556e-4,0,0.0026101,1.2263,33455
27.776,8429.6,76.934,10.671,808.61,0.013036,9.7962,4.4029e-4,-2.312e-7,0.38904,0.0013353,9849.5,5.1653,220.27,181.56,3.765,0.26218,7084754,0,9.148,0.68055,0.68055,0.42789,0.12372,0.12894,0.010302,0.03645,2.5355e-4,0,0.0026291,1.2259,33451
27.786,8430.4,76.829,10.668,808.74,0.013038,9.7962,4.4294e-4,-2.312e-7,0.38997,0.0012673,9849.5,5.1653,220.27,181.56,3.765,0.26185,7075291,0,9.125,0.68062,0.68062,0.428,0.12371,0.12891,0.010364,0.036381,-3.3156e-4,0,0.0026483,1.2255,33447
27.796,8431.1,76.723,10.666,808.87,0.01304,9.7962,4.4561e-4,-2.312e-7,0.3909,0.0012051,9849.5,5.1653,220.26,181.56,3.7649,0.26152,7065833,0,9.1021,0.68069,0.68069,0.4281,0.1237,0.12889,0.010426,0.036471,-8.1317e-5,0,0.0026676,1.2251,33443
27.806,8431.9,76.617,10.663,809.01,0.013042,9.7962,4.483e-4,-2.312e-7,0.39183,0.0011363,9849.5,5.1653,220.26,181.56,3.7649,0.2612,7056381,0,9.0793,0.68076,0.68076,0.4282,0.12369,0.12887,0.010489,0.036763,-5.5501e-5,0,0.0026871,1.2247,33440
27.816,8432.6,76.512,10.661,809.14,0.013044,9.7962,4.51e-4,-2.312e-7,0.39276,0.0010771,9849.5,5.1653,220.26,181.56,3.7648,0.26087,7046934,0,9.0564,0.68083,0.68083,0.4283,0.12368,0.12885,0.010552,0.036994,-1.0478e-4,0,0.0027067,1.2243,33436
27.826,8433.4,76.406,10.659,809.27,0.013046,9.7962,4.5371e-4,-2.3119e-7,0.3937,0.0010149,9849.5,5.1653,220.26,181.56,3.7647,0.26054,7037492,0,9.0336,0.6809,0.6809,0.42841,0.12367,0.12882,0.010615,0.036899,2.3489e-4,0,0.0027266,1.2238,33432
27.836,8434.2,76.301,10.656,809.4,0.013048,9.7962,4.5644e-4,-2.312e-7,0.39464,9.4946e-4,9849.5,5.1653,220.26,181.56,3.7647,0.26021,7028056,0,9.0109,0.68097,0.68097,0.42851,0.12365,0.1288,0.010679,0.037942,-9.0077e-5,0,0.0027466,1.2234,33428
27.846,8434.9,76.196,10.654,809.54,0.01305,9.7962,4.5918e-4,-2.3119e-7,0.39559,8.8533e-4,9849.5,5.1653,220.26,181.56,3.7646,0.25989,7018624,0,8.9882,0.68104,0.68104,0.42861,0.12364,0.12878,0.010743,0.038065,3.3271e-4,0,0.0027668,1.223,33425
27.856,8435.7,76.09,10.652,809.67,0.013052,9.7962,4.6193e-4,-2.3119e-7,0.39654,8.1956e-4,9849.5,5.1653,220.26,181.56,3.7646,0.25956,7009198,0,8.9655,0.68111,0.68111,0.42871,0.12363,0.12876,0.010807,0.038304,1.8514e-4,0,0.0027872,1.2226,33421
27.866,8436.4,75.985,10.649,809.8,0.013054,9.7962,4.6469e-4,-2.3119e-7,0.39748,7.4513e-4,9849.5,5.1653,220.26,181.56,3.7645,0.25923,6999778,0,8.9429,0.68118,0.68118,0.42882,0.12362,0.12874,0.010872,0.038375,2.9593e-4,0,0.0028076,1.2222,33417
27.876,8437.1,75.879,10.647,809.93,0.013056,9.7961,4.6747e-4,-2.3119e-7,0.39843,6.77e-4,9849.5,5.1653,220.26,181.56,3.7645,0.25891,6990363,0,8.9203,0.68125,0.68125,0.42892,0.12361,0.12871,0.010937,0.038569,9.5576e-5,0,0.0028282,1.2218,33413
27.886,8437.9,75.774,10.645,810.06,0.013058,9.7961,4.7027e-4,-2.3119e-7,0.39939,6.0595e-4,9849.5,5.1653,220.26,181.56,3.7644,0.25858,6980953,0,8.8978,0.68132,0.68132,0.42902,0.1236,0.12869,0.011002,0.03856,4.0301e-4,0,0.002849,1.2214,33410
27.896,8438.6,75.669,10.643,810.2,0.01306,9.7961,4.7308e-4,-2.3119e-7,0.40035,5.3337e-4,9849.5,5.1653,220.26,181.56,3.7644,0.25825,6971548,0,8.8753,0.68139,0.68139,0.42913,0.12359,0.12867,0.011068,0.038971,-4.523e-4,0,0.0028701,1.2209,33406
27.906,8439.4,75.563,10.64,810.33,0.013062,9.7961,4.7591e-4,-2.3119e-7,0.40131,4.6586e-4,9849.5,5.1653,220.26,181.56,3.7643,0.25793,6962149,0,8.8528,0.68146,0.68146,0.42923,0.12358,0.12865,0.011134,0.038803,8.1168e-5,0,0.0028913,1.2205,33402
27.916,8440.1,75.458,10.638,810.46,0.013064,9.7961,4.7875e-4,-2.3119e-7,0.40227,3.875e-4,9849.5,5.1653,220.26,181.56,3.7642,0.2576,6952754,0,8.8304,0.68153,0.68153,0.42934,0.12357,0.12863,0.0112,0.039055,-4.1814e-4,0,0.0029125,1.2201,33398
27.926,8440.9,75.353,10.636,810.59,0.013066,9.7961,4.8162e-4,-2.3119e-7,0.40323,3.168e-4,9849.5,5.1653,220.26,181.56,3.7642,0.25727,6943366,0,8.808,0.6816,0.6816,0.42944,0.12356,0.1286,0.011267,0.03916,3.0724e-4,0,0.002934,1.2197,33395
27.936,8441.6,75.248,10.633,810.73,0.013067,9.7961,4.8451e-4,-2.3119e-7,0.4042,2.3175e-4,9849.5,5.1653,220.26,181.56,3.7641,0.25695,6933982,0,8.7856,0.68167,0.68168,0.42954,0.12355,0.12858,0.011334,0.040061,-3.0302e-4,0,0.0029556,1.2193,33391
27.946,8442.4,75.142,10.631,810.86,0.013069,9.7961,4.8741e-4,-2.3119e-7,0.40519,1.4884e-4,9849.5,5.1653,220.26,181.56,3.7641,0.25662,6924604,0,8.7633,0.68175,0.68175,0.42965,0.12354,0.12856,0.011402,0.040036,-1.872e-5,0,0.0029776,1.2188,33387
27.956,8443.1,75.037,10.629,810.99,0.013071,9.7961,4.9032e-4,-2.3119e-7,0.40616,7.3348e-5,9849.5,5.1653,220.26,181.56,3.764,0.2563,6915231,0,8.741,0.68182,0.68182,0.42975,0.12353,0.12854,0.01147,0.040621,3.98e-4,0,0.0029996,1.2184,33384
27.966,8443.8,74.932,10.626,811.12,0.013073,9.7961,4.9325e-4,-2.3119e-7,0.40714,-6.6662e-6,9849.5,5.1653,220.25,181.56,3.764,0.25597,6905863,0,8.7188,0.68189,0.68189,0.42986,0.12352,0.12852,0.011539,0.040223,-2.2721e-4,0,0.0030219,1.218,33380
27.976,8444.6,74.827,10.624,811.25,0.013075,9.7961,4.9619e-4,-2.3119e-7,0.40813,-8.3493e-5,9849.5,5.1653,220.25,181.56,3.7639,0.25565,6896501,0,8.6966,0.68196,0.68196,0.42996,0.12351,0.1285,0.011607,0.040274,4.6588e-4,0,0.0030443,1.2176,33376
27.986,8445.3,74.722,10.622,811.39,0.013077,9.7961,4.9916e-4,-2.312e-7,0.40911,-1.6174e-4,9849.5,5.1653,220.25,181.56,3.7638,0.25532,6887144,0,8.6745,0.68203,0.68204,0.43006,0.1235,0.12847,0.011677,0.04102,-6.042e-5,0,0.0030668,1.2171,33373
27.996,8446,74.617,10.62,811.52,0.013079,9.7961,5.0215e-4,-2.312e-7,0.4101,-2.3675e-4,9849.5,5.1653,220.25,181.56,3.7638,0.25499,6877792,0,8.6523,0.68211,0.68211,0.43017,0.12348,0.12845,0.011746,0.0413,4.5034e-4,0,0.0030896,1.2167,33369
28.006,8446.8,74.512,10.617,811.65,0.013081,9.7961,5.0516e-4,-2.312e-7,0.41109,-3.1796e-4,9849.5,5.1653,220.25,181.56,3.7637,0.25467,6868445,0,8.6303,0.68218,0.68218,0.43027,0.12347,0.12843,0.011817,0.040905,-3.807e-4,0,0.0031126,1.2163,33365
28.016,8447.5,74.407,10.615,811.78,0.013083,9.7961,5.0818e-4,-2.312e-7,0.41209,-3.9089e-4,9849.5,5.1653,220.25,181.56,3.7637,0.25434,6859104,0,8.6082,0.68225,0.68225,0.43038,0.12346,0.12841,0.011887,0.041366,-1.148e-4,0,0.0031357,1.2158,33362
28.026,8448.2,74.302,10.613,811.91,0.013085,9.7961,5.1123e-4,-2.312e-7,0.41309,-4.5324e-4,9849.5,5.1653,220.25,181.56,3.7636,0.25402,6849768,0,8.5862,0.68232,0.68233,0.43048,0.12345,0.12839,0.011958,0.042276,9.3636e-5,0,0.0031591,1.2154,33358
28.036,8449,74.197,10.611,812.05,0.013087,9.7961,5.1429e-4,-2.312e-7,0.41409,-5.203e-4,9849.5,5.1653,220.25,181.56,3.7635,0.25369,6840437,0,8.5643,0.6824,0.6824,0.43059,0.12344,0.12837,0.01203,0.042486,-2.7357e-4,0,0.0031827,1.215,33354
28.046,8449.7,74.092,10.608,812.18,0.013089,9.7961,5.1738e-4,-2.312e-7,0.4151,-5.8073e-4,9849.5,5.1653,220.25,181.56,3.7635,0.25337,6831111,0,8.5424,0.68247,0.68247,0.43069,0.12343,0.12835,0.012102,0.042767,-4.7483e-4,0,0.0032065,1.2145,33351
28.056,8450.4,73.987,10.606,812.31,0.013091,9.7961,5.2047e-4,-2.312e-7,0.41612,-6.4142e-4,9849.5,5.1653,220.25,181.56,3.7634,0.25304,6821791,0,8.5205,0.68254,0.68255,0.4308,0.12342,0.12832,0.012174,0.042807,-4.8723e-4,0,0.0032306,1.2141,33347
28.066,8451.2,73.882,10.604,812.44,0.013093,9.7961,5.2358e-4,-2.312e-7,0.41713,-6.94e-4,9849.5,5.1653,220.25,181.56,3.7634,0.25272,6812476,0,8.4986,0.68262,0.68262,0.4309,0.12341,0.1283,0.012247,0.042617,-3.3314e-4,0,0.0032547,1.2137,33343
28.076,8451.9,73.777,10.602,812.57,0.013094,9.7961,5.2671e-4,-2.312e-7,0.41815,-7.46e-4,9849.5,5.1653,220.25,181.56,3.7633,0.2524,6803166,0,8.4768,0.68269,0.68269,0.43101,0.1234,0.12828,0.01232,0.042706,-2.5088e-4,0,0.003279,1.2132,33340
28.086,8452.6,73.673,10.599,812.7,0.013096,9.7961,5.2987e-4,-2.312e-7,0.41916,-7.9814e-4,9849.5,5.1653,220.25,181.56,3.7632,0.25207,6793862,0,8.4551,0.68277,0.68277,0.43111,0.12339,0.12826,0.012394,0.043623,4.422e-5,0,0.0033035,1.2128,33336
28.096,8453.3,73.568,10.597,812.84,0.013098,9.7961,5.3305e-4,-2.312e-7,0.42018,-8.4958e-4,9849.5,5.1653,220.25,181.56,3.7632,0.25175,6784563,0,8.4333,0.68284,0.68284,0.43122,0.12338,0.12824,0.012468,0.043703,1.25e-5,0,0.0033282,1.2123,33332
28.106,8454.1,73.463,10.595,812.97,0.0131,9.7961,5.3626e-4,-2.312e-7,0.4212,-8.9408e-4,9849.5,5.1653,220.25,181.56,3.7631,0.25142,6775268,0,8.4116,0.68291,0.68292,0.43133,0.12337,0.12822,0.012543,0.044138,1.1012e-4,0,0.0033531,1.2119,33329
28.116,8454.8,73.358,10.593,813.1,0.013102,9.7961,5.3949e-4,-2.312e-7,0.42223,-9.3904e-4,9849.5,5.1653,220.25,181.56,3.7631,0.2511,6765980,0,8.39,0.68299,0.68299,0.43143,0.12336,0.1282,0.012618,0.043687,2.8069e-4,0,0.0033783,1.2115,33325
28.126,8455.5,73.254,10.59,813.23,0.013104,9.7961,5.4274e-4,-2.312e-7,0.42326,-9.8098e-4,9849.5,5.1653,220.25,181.56,3.763,0.25077,6756696,0,8.3684,0.68306,0.68306,0.43154,0.12335,0.12818,0.012694,0.044654,-1.2774e-4,0,0.0034036,1.211,33322
28.136,8456.2,73.149,10.588,813.36,0.013106,9.7961,5.4603e-4,-2.312e-7,0.42429,-0.0010162,9849.5,5.1653,220.24,181.56,3.7629,0.25045,6747418,0,8.3468,0.68314,0.68314,0.43164,0.12334,0.12815,0.012771,0.044965,-1.6452e-5,0,0.0034291,1.2106,33318
28.146,8456.9,73.044,10.586,813.49,0.013108,9.7961,5.4934e-4,-2.312e-7,0.42533,-0.0010464,9849.5,5.1653,220.24,181.56,3.7629,0.25013,6738145,0,8.3253,0.68321,0.68321,0.43175,0.12333,0.12813,0.012848,0.04444,4.9333e-4,0,0.0034549,1.2101,33314
28.156,8457.7,72.94,10.584,813.62,0.01311,9.7961,5.5267e-4,-2.312e-7,0.42637,-0.0010758,9849.5,5.1653,220.24,181.56,3.7628,0.2498,6728877,0,8.3038,0.68329,0.68329,0.43186,0.12332,0.12811,0.012926,0.045623,2.7694e-4,0,0.0034809,1.2097,33311
28.166,8458.4,72.835,10.582,813.76,0.013112,9.7961,5.5603e-4,-2.312e-7,0.42742,-0.0011001,9849.5,5.1653,220.24,181.56,3.7628,0.24948,6719615,0,8.2823,0.68336,0.68336,0.43196,0.12331,0.12809,0.013005,0.045749,3.6372e-4,0,0.0035072,1.2092,33307
28.176,8459.1,72.73,10.579,813.89,0.013114,9.7961,5.594e-4,-2.312e-7,0.42847,-0.0011242,9849.5,5.1653,220.24,181.56,3.7627,0.24916,6710357,0,8.2609,0.68344,0.68344,0.43207,0.1233,0.12807,0.013084,0.045708,3.9371e-5,0,0.0035337,1.2088,33304
28.186,8459.8,72.626,10.577,814.02,0.013116,9.7961,5.6281e-4,-2.312e-7,0.42952,-0.0011449,9849.5,5.1653,220.24,181.56,3.7626,0.24883,6701105,0,8.2395,0.68351,0.68351,0.43217,0.12329,0.12805,0.013163,0.046097,1.4706e-4,0,0.0035604,1.2083,33300
