Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
15.416,6408.7,256.17,22.887,1494,-0.0060365,9.8024,2.9676e-6,0,0,0,9849.5,5.1653,222.74,181.56,4.0055,0.81286,27286646,0,131,0.76301,0.76301,0.39523,0.16188,0.2059,7.3363e-5,5.6843e-4,4.0357e-4,0,0,1.2941,44610
15.426,6411.1,255.94,22.857,1494.7,-0.00604,9.8024,2.8538e-6,0,0,0,9849.5,5.1653,222.73,181.56,4.0048,0.81216,27256108,0,130.71,0.76284,0.76284,0.39528,0.16181,0.20575,7.054e-5,-4.8514e-5,-2.669e-4,0,0,1.2939,44594
15.436,6413.6,255.71,22.827,1495.4,-0.0060435,9.8024,2.8577e-6,0,0,0,9849.5,5.1653,222.72,181.56,4.0041,0.81147,27225618,0,130.41,0.76266,0.76266,0.39533,0.16174,0.2056,7.063e-5,4.4131e-5,-4.9734e-4,0,0,1.2938,44579
15.446,6416,255.49,22.796,1496.1,-0.0060469,9.8024,2.9197e-6,0,0,0,9849.5,5.1653,222.72,181.56,4.0034,0.81077,27195176,0,130.11,0.76249,0.76249,0.39537,0.16166,0.20546,7.2153e-5,3.654e-4,3.0336e-4,0,0,1.2937,44563
15.456,6418.5,255.26,22.766,1496.8,-0.0060502,9.8024,2.9802e-6,0,0,0,9849.5,5.1653,222.71,181.56,4.0028,0.81008,27164782,0,129.81,0.76232,0.76232,0.39542,0.16159,0.20531,7.3639e-5,6.0018e-4,9.8222e-5,0,0,1.2936,44548
15.466,6421,255.04,22.736,1497.5,-0.0060533,9.8023,2.9817e-6,0,0,0,9849.5,5.1653,222.7,181.56,4.0021,0.80939,27134435,0,129.52,0.76215,0.76215,0.39547,0.16151,0.20516,7.3669e-5,6.766e-4,-6.2806e-5,0,0,1.2935,44532
15.476,6423.4,254.81,22.707,1498.2,-0.0060564,9.8023,2.9651e-6,0,0,0,9849.5,5.1653,222.7,181.56,4.0014,0.8087,27104135,0,129.22,0.76197,0.76197,0.39552,0.16144,0.20502,7.325e-5,5.6489e-4,-2.6366e-4,0,0,1.2934,44517
15.486,6425.9,254.58,22.677,1498.9,-0.0060594,9.8023,2.8889e-6,0,0,0,9849.5,5.1653,222.69,181.56,4.0007,0.808,27073883,0,128.93,0.7618,0.7618,0.39556,0.16137,0.20487,7.1359e-5,-5.0106e-7,1.4089e-4,0,0,1.2933,44501
15.496,6428.3,254.36,22.647,1499.6,-0.0060623,9.8023,2.8078e-6,0,0,0,9849.5,5.1653,222.68,181.56,4.0001,0.80732,27043679,0,128.64,0.76163,0.76163,0.39561,0.16129,0.20473,6.9348e-5,6.7541e-4,-2.5842e-4,0,0,1.2932,44486
15.506,6430.7,254.13,22.617,1500.3,-0.0060651,9.8023,2.7243e-6,0,0,0,9849.5,5.1653,222.68,181.56,3.9994,0.80663,27013521,0,128.35,0.76146,0.76146,0.39566,0.16122,0.20458,6.7279e-5,5.892e-4,1.639e-4,0,0,1.2931,44471
15.516,6433.2,253.91,22.588,1501,-0.0060679,9.8023,2.7509e-6,0,0,0,9849.5,5.1653,222.67,181.56,3.9987,0.80594,26983410,0,128.05,0.76129,0.76129,0.3957,0.16115,0.20444,6.7927e-5,5.7621e-4,-2.0034e-4,0,0,1.293,44455
15.526,6435.6,253.69,22.558,1501.7,-0.0060706,9.8023,2.934e-6,0,0,0,9849.5,5.1653,222.66,181.56,3.9981,0.80525,26953347,0,127.76,0.76112,0.76112,0.39575,0.16108,0.2043,7.2441e-5,2.1784e-4,2.0061e-4,0,0,1.2929,44440
15.536,6438.1,253.46,22.529,1502.4,-0.0060733,9.8023,3.2663e-6,0,0,0,9849.5,5.1653,222.65,181.56,3.9974,0.80457,26923329,0,127.47,0.76095,0.76095,0.3958,0.161,0.20415,8.0637e-5,6.5941e-4,4.0338e-4,0,0,1.2928,44425
15.546,6440.5,253.24,22.5,1503.1,-0.006076,9.8023,3.6119e-6,0,0,0,9849.5,5.1653,222.65,181.56,3.9967,0.80388,26893359,0,127.19,0.76078,0.76078,0.39584,0.16093,0.20401,8.9157e-5,4.9622e-5,-2.9451e-4,0,0,1.2927,44409
15.556,6442.9,253.02,22.471,1503.8,-0.0060788,9.8023,3.9922e-6,0,0.097898,0.025728,9849.5,5.1653,222.64,181.56,3.9961,0.8032,26863435,0,126.9,0.76062,0.76062,0.39589,0.16086,0.20387,9.8534e-5,6.172e-4,-3.3928e-4,0,1.6868e-5,1.2926,44394
15.566,6445.4,252.79,22.441,1504.5,-0.0060815,9.8023,4.4237e-6,0,0.096377,0.031206,9849.5,5.1653,222.63,181.56,3.9954,0.80251,26833557,0,126.61,0.76045,0.76045,0.39594,0.16079,0.20372,1.0917e-4,6.4483e-4,3.1973e-4,0,1.6376e-5,1.2925,44379
15.576,6447.8,252.57,22.412,1505.2,-0.0060843,9.8023,4.864e-6,0,0.095616,0.033964,9849.5,5.1653,222.63,181.56,3.9947,0.80183,26803726,0,126.32,0.76028,0.76028,0.39598,0.16072,0.20358,1.2002e-4,6.2802e-4,-2.8851e-5,0,1.6147e-5,1.2924,44363
15.586,6450.2,252.35,22.383,1505.9,-0.0060872,9.8023,5.1905e-6,0,0.095151,0.035882,9849.5,5.1653,222.62,181.56,3.9941,0.80115,26773940,0,126.04,0.76011,0.76011,0.39603,0.16064,0.20344,1.2807e-4,6.9303e-4,-8.0812e-5,0,1.6019e-5,1.2923,44348
15.596,6452.7,252.13,22.355,1506.6,-0.0060902,9.8022,5.4516e-6,0,0.094818,0.037169,9849.5,5.1653,222.61,181.56,3.9934,0.80047,26744201,0,125.75,0.75995,0.75995,0.39608,0.16057,0.2033,1.3449e-4,2.5646e-5,5.7479e-5,0,1.5935e-5,1.2922,44333
15.606,6455.1,251.9,22.326,1507.3,-0.0060932,9.8022,5.7217e-6,0,0.094605,0.037924,9849.5,5.1653,222.61,181.56,3.9927,0.79979,26714507,0,125.47,0.75978,0.75978,0.39612,0.1605,0.20316,1.4114e-4,5.8886e-4,2.6101e-4,0,1.5891e-5,1.292,44318
15.616,6457.5,251.68,22.297,1508,-0.0060963,9.8022,5.9906e-6,0,0.094929,0.037457,9849.5,5.1653,222.6,181.56,3.9921,0.79911,26684860,0,125.19,0.75961,0.75961,0.39617,0.16043,0.20301,1.4776e-4,6.4188e-4,-1.3401e-4,0,1.6029e-5,1.2919,44302
15.626,6459.9,251.46,22.268,1508.7,-0.0060995,9.8022,6.1918e-6,0,0.095645,0.036158,9849.5,5.1653,222.59,181.56,3.9914,0.79843,26655257,0,124.91,0.75945,0.75945,0.39621,0.16036,0.20287,1.527e-4,8.0967e-4,-2.4334e-4,0,1.63e-5,1.2918,44287
15.636,6462.3,251.24,22.24,1509.4,-0.0061028,9.8022,6.2946e-6,0,0.096165,0.035365,9849.5,5.1653,222.59,181.56,3.9908,0.79775,26625701,0,124.62,0.75928,0.75928,0.39626,0.16029,0.20273,1.5522e-4,6.8322e-4,-1.7091e-4,0,1.6507e-5,1.2917,44272
15.646,6464.7,251.02,22.212,1510.1,-0.0061062,9.8022,6.2967e-6,0,0.096763,0.034358,9849.5,5.1653,222.58,181.56,3.9901,0.79708,26596189,0,124.34,0.75912,0.75912,0.3963,0.16022,0.20259,1.5526e-4,1.7246e-4,-1.4833e-4,0,1.6742e-5,1.2916,44257
15.656,6467.2,250.8,22.183,1510.7,-0.0061096,9.8022,6.2342e-6,0,0.097316,0.033315,9849.5,5.1653,222.57,181.56,3.9895,0.7964,26566723,0,124.06,0.75895,0.75895,0.39635,0.16015,0.20245,1.537e-4,1.1316e-4,-9.3528e-6,0,1.6964e-5,1.2915,44242
15.666,6469.6,250.58,22.155,1511.4,-0.0061132,9.8022,6.0876e-6,0,0.098136,0.031625,9849.5,5.1653,222.57,181.56,3.9888,0.79573,26537302,0,123.78,0.75879,0.75879,0.3964,0.16008,0.20231,1.5007e-4,8.5244e-4,-4.7834e-4,0,1.7281e-5,1.2914,44226
15.676,6472,250.36,22.127,1512.1,-0.0061168,9.8022,5.8412e-6,0,0.099072,0.029097,9849.5,5.1653,222.56,181.56,3.9882,0.79505,26507926,0,123.51,0.75862,0.75862,0.39644,0.16001,0.20217,1.4398e-4,8.2772e-4,4.9574e-4,0,1.7643e-5,1.2913,44211
15.686,6474.4,250.14,22.099,1512.8,-0.0061204,9.8022,5.5138e-6,0,0.10048,0.02472,9849.5,5.1653,222.55,181.56,3.9875,0.79438,26478595,0,123.23,0.75846,0.75846,0.39649,0.15994,0.20204,1.3589e-4,3.5841e-4,3.8005e-4,0,1.8181e-5,1.2912,44196
15.696,6476.8,249.92,22.07,1513.5,-0.0061241,9.8022,5.161e-6,0,0.1019,0.018628,9849.5,5.1653,222.55,181.56,3.9869,0.79371,26449309,0,122.95,0.75829,0.75829,0.39653,0.15987,0.2019,1.2719e-4,1.4004e-4,-5.7734e-5,0,1.873e-5,1.2911,44181
15.706,6479.2,249.7,22.043,1514.2,-0.0061279,9.8022,4.8389e-6,0,0.10306,0.011753,9849.5,5.1653,222.54,181.56,3.9862,0.79304,2.642e7,0,122.68,0.75813,0.75813,0.39658,0.1598,0.20176,1.1924e-4,1.7631e-4,-1.0131e-4,0,1.9192e-5,1.291,44166
15.716,6481.6,249.48,22.015,1514.9,-0.0061317,9.8022,4.5534e-6,0,0.10373,0.0041865,9849.5,5.1653,222.53,181.56,3.9856,0.79237,26390870,0,122.4,0.75797,0.75797,0.39662,0.15973,0.20162,1.1219e-4,1.4129e-4,9.5535e-5,0,1.9479e-5,1.2909,44151
15.726,6484,249.26,21.987,1515.6,-0.0061354,9.8022,4.3666e-6,0,0.10379,-0.0040318,9849.5,5.1653,222.53,181.56,3.985,0.7917,26361718,0,122.13,0.75781,0.75781,0.39667,0.15966,0.20148,1.0757e-4,4.2614e-4,2.4248e-4,0,1.9534e-5,1.2907,44136
15.736,6486.4,249.05,21.959,1516.3,-0.0061392,9.8021,4.2497e-6,0,0.10323,-0.012402,9849.5,5.1653,222.52,181.56,3.9843,0.79103,26332609,0,121.85,0.75764,0.75764,0.39671,0.15959,0.20134,1.0468e-4,3.1845e-4,4.687e-4,0,1.9359e-5,1.2906,44121
15.746,6488.8,248.83,21.931,1517,-0.006143,9.8021,4.1912e-6,0,0.10193,-0.021007,9849.5,5.1653,222.51,181.56,3.9837,0.79036,26303545,0,121.58,0.75748,0.75748,0.39676,0.15952,0.20121,1.0323e-4,1.0261e-4,2.1957e-4,0,1.8907e-5,1.2905,44106
15.756,6491.2,248.61,21.904,1517.6,-0.0061467,9.8021,4.2451e-6,0,0.10015,-0.028417,9849.5,5.1653,222.51,181.56,3.9831,0.78969,26274525,0,121.31,0.75732,0.75732,0.3968,0.15945,0.20107,1.0455e-4,3.8109e-5,2.6521e-4,0,1.8283e-5,1.2904,44091
15.766,6493.5,248.39,21.876,1518.3,-0.0061504,9.8021,4.4092e-6,0,0.098033,-0.035217,9849.5,5.1653,222.5,181.56,3.9824,0.78903,26245549,0,121.04,0.75716,0.75716,0.39685,0.15938,0.20093,1.0857e-4,4.4384e-4,-1.6008e-4,0,1.755e-5,1.2903,44075
15.776,6495.9,248.18,21.849,1519,-0.006154,9.8021,4.6367e-6,0,0.095892,-0.040981,9849.5,5.1653,222.49,181.56,3.9818,0.78836,26216617,0,120.77,0.757,0.757,0.39689,0.15931,0.2008,1.1417e-4,4.0602e-4,1.8137e-4,0,1.6821e-5,1.2902,44060
15.786,6498.3,247.96,21.822,1519.7,-0.0061575,9.8021,4.8297e-6,0,0.094148,-0.04518,9849.5,5.1653,222.49,181.56,3.9811,0.7877,26187728,0,120.5,0.75684,0.75684,0.39693,0.15924,0.20066,1.1891e-4,8.3314e-4,-1.0282e-5,0,1.6243e-5,1.2901,44045
15.796,6500.7,247.74,21.794,1520.4,-0.006161,9.8021,4.947e-6,0,0.093205,-0.047498,9849.5,5.1653,222.48,181.56,3.9805,0.78703,26159025,0,120.23,0.75668,0.75668,0.39698,0.15918,0.20052,1.2178e-4,8.5963e-4,-4.2392e-4,0,1.5947e-5,1.29,44031
15.806,6503.1,247.53,21.767,1521.1,-0.0061643,9.8021,5.0004e-6,0,0.093048,-0.048029,9849.5,5.1653,222.47,181.56,3.9799,0.78637,26130709,0,119.96,0.75652,0.75652,0.39702,0.15911,0.20039,1.2308e-4,8.1401e-4,-2.8027e-4,0,1.5921e-5,1.2899,44017
15.816,6505.4,247.31,21.741,1521.8,-0.0061676,9.8021,5.0165e-6,0,0.093962,-0.046504,9849.5,5.1653,222.47,181.56,3.9793,0.78571,26102436,0,119.7,0.75636,0.75636,0.39707,0.15904,0.20025,1.2347e-4,2.4708e-4,5.0349e-4,0,1.6264e-5,1.2898,44002
15.826,6507.8,247.1,21.714,1522.4,-0.0061708,9.8021,5.0347e-6,0,0.095175,-0.044277,9849.5,5.1653,222.46,181.56,3.9786,0.78505,26074204,0,119.43,0.7562,0.7562,0.39711,0.15897,0.20012,1.239e-4,7.6645e-4,-3.5255e-4,0,1.6715e-5,1.2897,43988
15.836,6510.2,246.88,21.687,1523.1,-0.0061739,9.8021,5.0377e-6,0,0.096736,-0.041051,9849.5,5.1653,222.46,181.56,3.978,0.78438,26046014,0,119.17,0.75604,0.75604,0.39715,0.1589,0.19998,1.2396e-4,6.5378e-4,1.0911e-4,0,1.7298e-5,1.2895,43974
15.846,6512.6,246.67,21.66,1523.8,-0.0061769,9.8021,5.0102e-6,0,0.098923,-0.035903,9849.5,5.1653,222.45,181.56,3.9774,0.78372,26017865,0,118.91,0.75588,0.75588,0.3972,0.15884,0.19985,1.2327e-4,5.2387e-4,-2.8711e-5,0,1.8121e-5,1.2894,43960
15.856,6514.9,246.45,21.634,1524.5,-0.0061799,9.8021,4.953e-6,0,0.10141,-0.028639,9849.5,5.1653,222.44,181.56,3.9768,0.78307,2.599e7,0,118.64,0.75572,0.75572,0.39724,0.15877,0.19971,1.2185e-4,4.9656e-4,-1.1349e-4,0,1.9077e-5,1.2893,43946
15.866,6517.3,246.24,21.607,1525.2,-0.0061828,9.802,4.9192e-6,0,0.10357,-0.020099,9849.5,5.1653,222.44,181.56,3.9761,0.78241,25961693,0,118.38,0.75557,0.75557,0.39729,0.1587,0.19958,1.2101e-4,6.2549e-4,-4.0288e-4,0,1.9934e-5,1.2892,43932
15.876,6519.7,246.02,21.581,1525.9,-0.0061857,9.802,4.9175e-6,0,0.105,-0.011695,9849.5,5.1653,222.43,181.56,3.9755,0.78175,25933669,0,118.12,0.75541,0.75541,0.39733,0.15863,0.19945,1.2095e-4,5.5727e-4,3.0069e-4,0,2.0523e-5,1.2891,43918
15.886,6522,245.81,21.554,1526.6,-0.0061886,9.802,4.9408e-6,0,0.10567,-0.003796,9849.5,5.1653,222.42,181.56,3.9749,0.78109,25905686,0,117.86,0.75525,0.75525,0.39737,0.15857,0.19931,1.2151e-4,6.8475e-4,-1.1937e-4,0,2.0823e-5,1.289,43904
15.896,6524.4,245.6,21.528,1527.2,-0.0061914,9.802,5.0443e-6,0,0.10571,0.0046755,9849.5,5.1653,222.42,181.56,3.9743,0.78044,25877745,0,117.6,0.7551,0.7551,0.39742,0.1585,0.19918,1.2404e-4,2.7527e-4,2.7156e-4,0,2.0875e-5,1.2889,43890
15.906,6526.7,245.38,21.502,1527.9,-0.0061942,9.802,5.2398e-6,0,0.10515,0.012782,9849.5,5.1653,222.41,181.56,3.9737,0.77978,2.585e7,0,117.34,0.75494,0.75494,0.39746,0.15843,0.19905,1.2884e-4,2.8942e-4,4.7853e-4,0,2.0688e-5,1.2888,43876
15.916,6529.1,245.17,21.476,1528.6,-0.0061971,9.802,5.4458e-6,0,0.1042,0.020119,9849.5,5.1653,222.4,181.56,3.973,0.77913,25821984,0,117.08,0.75478,0.75478,0.3975,0.15837,0.19892,1.3389e-4,9.0148e-4,2.0693e-5,0,2.0352e-5,1.2887,43862
15.926,6531.5,244.96,21.449,1529.3,-0.0062,9.802,5.6336e-6,0,0.10267,0.027232,9849.5,5.1653,222.4,181.56,3.9724,0.77847,25794165,0,116.83,0.75463,0.75463,0.39755,0.1583,0.19878,1.385e-4,9.7433e-4,-1.8284e-4,0,1.9794e-5,1.2886,43848
15.936,6533.8,244.74,21.423,1530,-0.006203,9.802,5.8388e-6,0,0.10097,0.033487,9849.5,5.1653,222.39,181.56,3.9718,0.77782,25766387,0,116.57,0.75447,0.75447,0.39759,0.15823,0.19865,1.4352e-4,9.4369e-4,-2.1396e-4,0,1.9175e-5,1.2884,43834
15.946,6536.2,244.53,21.397,1530.7,-0.006206,9.802,5.9826e-6,0,0.09951,0.038219,9849.5,5.1653,222.39,181.56,3.9712,0.77717,25738649,0,116.31,0.75432,0.75432,0.39763,0.15817,0.19852,1.4704e-4,8.4591e-4,-3.2448e-4,0,1.8658e-5,1.2883,43820
15.956,6538.5,244.32,21.372,1531.3,-0.0062091,9.802,6.0334e-6,0,0.098315,0.041721,9849.5,5.1653,222.38,181.56,3.9706,0.77652,25710952,0,116.06,0.75416,0.75416,0.39767,0.1581,0.19839,1.4828e-4,5.2853e-4,-1.0333e-4,0,1.8245e-5,1.2882,43806
15.966,6540.9,244.11,21.346,1532,-0.0062123,9.802,6.0352e-6,0,0.097683,0.043492,9849.5,5.1653,222.37,181.56,3.97,0.77587,25683295,0,115.8,0.75401,0.75401,0.39772,0.15803,0.19826,1.4831e-4,2.3553e-4,3.779e-4,0,1.8042e-5,1.2881,43792
15.976,6543.2,243.9,21.32,1532.7,-0.0062156,9.802,5.995e-6,0,0.098103,0.042844,9849.5,5.1653,222.37,181.56,3.9694,0.77522,25655679,0,115.55,0.75385,0.75385,0.39776,0.15797,0.19813,1.473e-4,0.0010553,-2.9009e-4,0,1.8229e-5,1.288,43778
15.986,6545.5,243.68,21.294,1533.4,-0.006219,9.802,5.8794e-6,0,0.098934,0.041304,9849.5,5.1653,222.36,181.56,3.9688,0.77457,25628102,0,115.3,0.7537,0.7537,0.3978,0.1579,0.19799,1.4445e-4,9.9427e-4,1.0073e-4,0,1.8571e-5,1.2879,43764
15.996,6547.9,243.47,21.269,1534.1,-0.0062224,9.802,5.687e-6,0,0.10038,0.038285,9849.5,5.1653,222.35,181.56,3.9682,0.77392,25600566,0,115.04,0.75354,0.75354,0.39784,0.15784,0.19786,1.3971e-4,6.5981e-4,-8.8216e-5,0,1.9152e-5,1.2878,43750
16.006,6550.2,243.26,21.243,1534.7,-0.0062259,9.8019,5.4175e-6,0,0.10188,0.034688,9849.5,5.1653,222.35,181.56,3.9676,0.77327,25573070,0,114.79,0.75339,0.75339,0.39789,0.15777,0.19773,1.3307e-4,7.7508e-4,-2.0793e-4,0,1.9762e-5,1.2877,43736
16.016,6552.5,243.05,21.218,1535.4,-0.0062295,9.8019,5.0996e-6,0,0.10339,0.030485,9849.5,5.1653,222.34,181.56,3.967,0.77263,25545614,0,114.54,0.75324,0.75324,0.39793,0.15771,0.1976,1.2525e-4,2.8351e-5,-3.1775e-4,0,2.0387e-5,1.2875,43722
16.026,6554.9,242.84,21.192,1536.1,-0.0062331,9.8019,4.7881e-6,0,0.10489,0.025555,9849.5,5.1653,222.34,181.56,3.9664,0.77198,25518197,0,114.29,0.75309,0.75309,0.39797,0.15764,0.19747,1.1759e-4,-1.2602e-5,2.0674e-4,0,2.1019e-5,1.2874,43708
16.036,6557.2,242.63,21.167,1536.8,-0.0062368,9.8019,4.4804e-6,0,0.10623,0.020048,9849.5,5.1653,222.33,181.56,3.9658,0.77134,25490820,0,114.04,0.75293,0.75293,0.39801,0.15758,0.19734,1.1002e-4,6.2008e-5,2.2384e-4,0,2.1597e-5,1.2873,43695
16.046,6559.5,242.42,21.142,1537.5,-0.0062405,9.8019,4.2328e-6,0,0.10721,0.013901,9849.5,5.1653,222.32,181.56,3.9652,0.77069,25463483,0,113.79,0.75278,0.75278,0.39806,0.15751,0.19722,1.0393e-4,7.8013e-4,-4.464e-4,0,2.2037e-5,1.2872,43681
16.056,6561.9,242.21,21.117,1538.1,-0.0062443,9.8019,4.0371e-6,0,0,0,9849.5,5.1653,222.32,181.56,3.9646,0.77005,25436185,0,113.54,0.75263,0.75263,0.3981,0.15745,0.19709,9.9115e-5,8.4542e-4,1.5276e-4,0,0,1.2871,43667
16.066,6564.2,242,21.092,1538.8,-0.006248,9.8019,3.862e-6,0,0,0,9849.5,5.1653,222.31,181.56,3.964,0.7694,25408927,0,113.3,0.75248,0.75248,0.39814,0.15738,0.19696,9.4808e-5,6.2029e-4,2.5568e-4,0,0,1.287,43653
16.076,6566.5,241.79,21.066,1539.5,-0.0062517,9.8019,3.7846e-6,0,0,0,9849.5,5.1653,222.3,181.56,3.9634,0.76876,25381707,0,113.05,0.75233,0.75233,0.39818,0.15732,0.19683,9.2899e-5,3.4939e-4,2.5311e-4,0,0,1.2869,43639
16.086,6568.8,241.59,21.041,1540.2,-0.0062554,9.8019,3.7594e-6,0,0,0,9849.5,5.1653,222.3,181.56,3.9628,0.76812,25354527,0,112.8,0.75218,0.75218,0.39822,0.15725,0.1967,9.2271e-5,-1.2682e-4,3.2437e-4,0,0,1.2867,43625
16.096,6571.1,241.38,21.017,1540.8,-0.0062591,9.8019,3.7852e-6,0,0,0,9849.5,5.1653,222.29,181.56,3.9622,0.76748,25327387,0,112.56,0.75203,0.75203,0.39826,0.15719,0.19657,9.2895e-5,7.2648e-4,9.6249e-5,0,0,1.2866,43612
16.106,6573.5,241.17,20.992,1541.5,-0.0062628,9.8019,3.8465e-6,0,0,0,9849.5,5.1653,222.29,181.56,3.9616,0.76684,2.53e7,0,112.31,0.75188,0.75188,0.39831,0.15712,0.19645,9.439e-5,1.6698e-4,-1.5381e-4,0,0,1.2865,43598
16.116,6575.8,240.96,20.967,1542.2,-0.0062665,9.8019,3.9403e-6,0,0,0,9849.5,5.1653,222.28,181.56,3.961,0.7662,25273222,0,112.07,0.75173,0.75173,0.39835,0.15706,0.19632,9.6682e-5,1.743e-4,1.9864e-5,0,0,1.2864,43584
16.126,6578.1,240.75,20.942,1542.9,-0.0062701,9.8019,4.0946e-6,0,0,0,9849.5,5.1653,222.27,181.56,3.9604,0.76556,25246198,0,111.82,0.75158,0.75158,0.39839,0.157,0.19619,1.0046e-4,6.4874e-4,8.2412e-5,0,0,1.2863,43570
16.136,6580.4,240.55,20.918,1543.5,-0.0062736,9.8019,4.2847e-6,0,0.1051,-0.028952,9849.5,5.1653,222.27,181.56,3.9598,0.76493,25219212,0,111.58,0.75143,0.75143,0.39843,0.15693,0.19606,1.0511e-4,2.6733e-4,-2.5237e-5,0,2.1509e-5,1.2862,43557
16.146,6582.7,240.34,20.893,1544.2,-0.0062772,9.8018,4.5019e-6,0,0.10519,-0.029013,9849.5,5.1653,222.26,181.56,3.9592,0.76429,25192265,0,111.34,0.75128,0.75128,0.39847,0.15687,0.19594,1.1043e-4,8.8929e-4,-3.154e-4,0,2.1583e-5,1.2861,43543
16.156,6585,240.13,20.868,1544.9,-0.0062806,9.8018,4.7373e-6,0,0.10556,-0.028004,9849.5,5.1653,222.26,181.56,3.9587,0.76365,25165357,0,111.09,0.75113,0.75113,0.39851,0.1568,0.19581,1.1619e-4,1.5362e-4,-2.7409e-4,0,2.1773e-5,1.286,43529
16.166,6587.3,239.92,20.844,1545.6,-0.0062841,9.8018,5.0249e-6,0,0.10613,-0.026132,9849.5,5.1653,222.25,181.56,3.9581,0.76302,25138487,0,110.85,0.75098,0.75098,0.39855,0.15674,0.19569,1.2323e-4,9.5112e-4,-4.8543e-4,0,2.2047e-5,1.2858,43515
16.176,6589.6,239.72,20.82,1546.2,-0.0062875,9.8018,5.319e-6,0,0.1071,-0.022287,9849.5,5.1653,222.24,181.56,3.9575,0.76238,25111655,0,110.61,0.75083,0.75083,0.39859,0.15668,0.19556,1.3043e-4,9.1445e-4,-6.6985e-5,0,2.2491e-5,1.2857,43502
16.186,6591.9,239.51,20.795,1546.9,-0.0062908,9.8018,5.617e-6,0,0.10802,-0.018424,9849.5,5.1653,222.24,181.56,3.9569,0.76175,25084862,0,110.37,0.75068,0.75068,0.39864,0.15662,0.19543,1.3773e-4,8.3431e-4,-4.0512e-4,0,2.2916e-5,1.2856,43488
16.196,6594.2,239.31,20.771,1547.6,-0.0062941,9.8018,5.9158e-6,0,0.10861,-0.01516,9849.5,5.1653,222.23,181.56,3.9563,0.76111,25058107,0,110.13,0.75054,0.75054,0.39868,0.15655,0.19531,1.4504e-4,9.2715e-4,-4.2064e-4,0,2.3207e-5,1.2855,43474
16.206,6596.5,239.1,20.747,1548.3,-0.0062974,9.8018,6.2334e-6,0,0.10917,-0.011863,9849.5,5.1653,222.23,181.56,3.9557,0.76048,25031389,0,109.89,0.75039,0.75039,0.39872,0.15649,0.19518,1.5281e-4,2.1621e-4,-3.4391e-4,0,2.349e-5,1.2854,43461
16.216,6598.8,238.89,20.723,1548.9,-0.0063007,9.8018,6.5286e-6,0,0.1097,-0.0084555,9849.5,5.1653,222.22,181.56,3.9552,0.75985,25004710,0,109.66,0.75024,0.75024,0.39876,0.15643,0.19506,1.6003e-4,4.9817e-4,2.6975e-4,0,2.3757e-5,1.2853,43447
16.226,6601.1,238.69,20.698,1549.6,-0.0063039,9.8018,6.7661e-6,0,0.11005,-0.0058141,9849.5,5.1653,222.21,181.56,3.9546,0.75922,24978069,0,109.42,0.7501,0.7501,0.3988,0.15636,0.19493,1.6584e-4,6.5682e-4,-1.9641e-4,0,2.3949e-5,1.2851,43434
16.236,6603.4,238.48,20.674,1550.3,-0.0063071,9.8018,6.9518e-6,0,0.11031,-0.00324,9849.5,5.1653,222.21,181.56,3.954,0.75859,24951465,0,109.18,0.74995,0.74995,0.39884,0.1563,0.19481,1.7038e-4,2.9534e-4,-1.0852e-4,0,2.4108e-5,1.285,43420
16.246,6605.7,238.28,20.65,1551,-0.0063104,9.8018,7.1279e-6,0,0.11054,-9.9113e-4,9849.5,5.1653,222.2,181.56,3.9534,0.75796,24924899,0,108.95,0.7498,0.7498,0.39888,0.15624,0.19469,1.7467e-4,9.2483e-4,-2.0159e-4,0,2.4247e-5,1.2849,43406
16.256,6608,238.07,20.627,1551.6,-0.0063136,9.8018,7.26e-6,0,0.11067,0.0011279,9849.5,5.1653,222.2,181.56,3.9528,0.75733,24898371,0,108.71,0.74966,0.74966,0.39892,0.15618,0.19456,1.779e-4,1.9042e-4,1.3848e-4,0,2.4346e-5,1.2848,43393
16.266,6610.2,237.87,20.603,1552.3,-0.0063168,9.8018,7.3915e-6,0,0.11084,0.0026809,9849.5,5.1653,222.19,181.56,3.9523,0.7567,24871880,0,108.48,0.74951,0.74951,0.39896,0.15611,0.19444,1.811e-4,9.0958e-4,4.5025e-4,0,2.4464e-5,1.2847,43379
16.276,6612.5,237.67,20.579,1553,-0.00632,9.8018,7.4369e-6,0,0.11102,0.0032576,9849.5,5.1653,222.18,181.56,3.9517,0.75608,24845426,0,108.24,0.74937,0.74937,0.399,0.15605,0.19431,1.8219e-4,8.505e-4,3.988e-4,0,2.4584e-5,1.2846,43366
