Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
17.48,6996.6,203.25,17.085,1010.4,0.0070181,9.8006,7.1315e-6,7.2556e-8,0.075817,-0.0058122,9849.5,5.1653,221.27,181.56,3.8624,0.64503,20347229,0,72.307,0.72562,0.72562,0.40558,0.14594,0.17409,1.7208e-4,7.9941e-4,2.0682e-4,0,1.5906e-5,1.4064,41081
17.49,6998.6,203.08,17.07,1010.8,0.0070201,9.8006,6.9151e-6,7.2556e-8,0.075743,-0.0077626,9849.5,5.1653,221.26,181.56,3.862,0.6445,20326139,0,72.157,0.72551,0.72551,0.40561,0.1459,0.174,1.6685e-4,6.8159e-4,3.0891e-4,0,1.5902e-5,1.4063,41069
17.5,7000.6,202.91,17.055,1011.2,0.0070222,9.8006,6.6839e-6,7.2555e-8,0.075658,-0.0096204,9849.5,5.1653,221.26,181.56,3.8617,0.64397,20305175,0,72.009,0.72541,0.72541,0.40564,0.14586,0.17391,1.6126e-4,5.0793e-4,-3.1175e-4,0,1.5893e-5,1.4063,41057
17.51,7002.6,202.74,17.04,1011.6,0.0070242,9.8006,6.4448e-6,7.2556e-8,0.075534,-0.011329,9849.5,5.1653,221.26,181.56,3.8613,0.64344,20284457,0,71.862,0.72531,0.72531,0.40567,0.14581,0.17382,1.5548e-4,5.2921e-4,3.1416e-4,0,1.5868e-5,1.4062,41046
17.52,7004.6,202.57,17.025,1012,0.0070263,9.8006,6.1837e-6,7.2556e-8,0.075347,-0.013401,9849.5,5.1653,221.25,181.56,3.861,0.64292,20263764,0,71.715,0.7252,0.7252,0.4057,0.14577,0.17373,1.4917e-4,7.2011e-4,-4.874e-4,0,1.5816e-5,1.4061,41035
17.53,7006.6,202.4,17.01,1012.4,0.0070284,9.8005,5.8921e-6,7.2556e-8,0.075091,-0.015341,9849.5,5.1653,221.25,181.56,3.8606,0.64239,20243093,0,71.568,0.7251,0.7251,0.40573,0.14572,0.17365,1.4213e-4,1.6742e-4,-3.1305e-4,0,1.5735e-5,1.406,41024
17.54,7008.6,202.23,16.995,1012.8,0.0070306,9.8005,5.5887e-6,7.2557e-8,0.074908,-0.016757,9849.5,5.1653,221.25,181.56,3.8603,0.64187,20222446,0,71.422,0.725,0.725,0.40576,0.14568,0.17356,1.348e-4,8.3402e-4,4.8029e-4,0,1.5685e-5,1.4059,41013
17.55,7010.5,202.06,16.98,1013.2,0.0070327,9.8005,5.262e-6,7.2556e-8,0.074603,-0.018528,9849.5,5.1653,221.24,181.56,3.8599,0.64134,20201823,0,71.276,0.72489,0.72489,0.40578,0.14564,0.17347,1.2691e-4,5.7147e-4,-3.3552e-4,0,1.5584e-5,1.4059,41002
17.56,7012.5,201.9,16.966,1013.7,0.0070349,9.8005,4.9704e-6,7.2556e-8,0,0,9849.5,5.1653,221.24,181.56,3.8596,0.64082,20181223,0,71.131,0.72479,0.72479,0.40581,0.14559,0.17338,1.1987e-4,5.4637e-4,2.8943e-4,0,0,1.4058,40990
17.57,7014.5,201.73,16.951,1014.1,0.0070371,9.8005,4.7045e-6,7.2556e-8,0,0,9849.5,5.1653,221.23,181.56,3.8592,0.6403,20160647,0,70.985,0.72469,0.72469,0.40584,0.14555,0.1733,1.1345e-4,3.3092e-4,-1.1467e-4,0,0,1.4057,40979
17.58,7016.5,201.56,16.936,1014.5,0.0070394,9.8005,4.4915e-6,7.2555e-8,0,0,9849.5,5.1653,221.23,181.56,3.8589,0.63977,2.014e7,0,70.84,0.72459,0.72459,0.40587,0.14551,0.17321,1.0831e-4,5.6311e-4,-2.6406e-4,0,0,1.4056,40968
17.59,7018.4,201.39,16.921,1014.9,0.0070417,9.8005,4.3081e-6,7.2554e-8,0,0,9849.5,5.1653,221.23,181.56,3.8585,0.63925,2.012e7,0,70.696,0.72449,0.72449,0.4059,0.14546,0.17312,1.0388e-4,7.0474e-4,-4.7033e-4,0,0,1.4055,40957
17.6,7020.4,201.22,16.907,1015.3,0.007044,9.8005,4.1499e-6,7.2553e-8,0,0,9849.5,5.1653,221.22,181.56,3.8582,0.63873,20099057,0,70.552,0.72438,0.72438,0.40593,0.14542,0.17304,1.0006e-4,2.9187e-4,-9.2076e-5,0,0,1.4055,40946
17.61,7022.4,201.06,16.892,1015.7,0.0070463,9.8005,4.0251e-6,7.2552e-8,0,0,9849.5,5.1653,221.22,181.56,3.8579,0.6382,20078573,0,70.408,0.72428,0.72428,0.40595,0.14538,0.17295,9.7042e-5,-5.8641e-5,-2.9795e-4,0,0,1.4054,40935
17.62,7024.3,200.89,16.878,1016.1,0.0070487,9.8005,3.9617e-6,7.2552e-8,0,0,9849.5,5.1653,221.22,181.56,3.8575,0.63768,20058112,0,70.264,0.72418,0.72418,0.40598,0.14533,0.17286,9.5507e-5,7.6662e-4,-1.0701e-4,0,0,1.4053,40924
17.63,7026.3,200.72,16.863,1016.5,0.007051,9.8005,3.9045e-6,7.2552e-8,0,0,9849.5,5.1653,221.21,181.56,3.8572,0.63716,20037675,0,70.121,0.72408,0.72408,0.40601,0.14529,0.17278,9.4124e-5,6.9677e-5,-4.2119e-4,0,0,1.4052,40913
17.64,7028.3,200.55,16.849,1016.9,0.0070534,9.8005,3.8772e-6,7.2553e-8,0,0,9849.5,5.1653,221.21,181.56,3.8568,0.63664,20017260,0,69.978,0.72398,0.72398,0.40604,0.14525,0.17269,9.3459e-5,4.7347e-4,4.8525e-4,0,0,1.4051,40902
17.65,7030.2,200.39,16.834,1017.3,0.0070558,9.8005,3.8643e-6,7.2554e-8,0,0,9849.5,5.1653,221.21,181.56,3.8565,0.63612,19996869,0,69.835,0.72388,0.72388,0.40607,0.14521,0.1726,9.3142e-5,8.2271e-4,-1.9556e-4,0,0,1.4051,40891
17.66,7032.2,200.22,16.82,1017.7,0.0070582,9.8005,3.8298e-6,7.2556e-8,0,0,9849.5,5.1653,221.2,181.56,3.8561,0.6356,19976500,0,69.693,0.72378,0.72378,0.4061,0.14516,0.17252,9.2305e-5,5.2073e-4,3.9703e-4,0,0,1.405,40880
17.67,7034.2,200.05,16.805,1018.2,0.0070606,9.8005,3.8373e-6,7.2556e-8,0,0,9849.5,5.1653,221.2,181.56,3.8558,0.63508,19956155,0,69.55,0.72368,0.72368,0.40612,0.14512,0.17243,9.248e-5,1.781e-4,-3.573e-4,0,0,1.4049,40869
17.68,7036.1,199.89,16.791,1018.6,0.0070631,9.8005,3.9486e-6,7.2555e-8,0,0,9849.5,5.1653,221.2,181.56,3.8555,0.63456,19935832,0,69.409,0.72358,0.72358,0.40615,0.14508,0.17235,9.5156e-5,6.7192e-4,4.7447e-4,0,0,1.4048,40858
17.69,7038.1,199.72,16.776,1019,0.0070655,9.8004,4.1027e-6,7.2555e-8,0,0,9849.5,5.1653,221.19,181.56,3.8551,0.63404,19915532,0,69.267,0.72348,0.72348,0.40618,0.14504,0.17226,9.8863e-5,1.3356e-5,3.8168e-4,0,0,1.4047,40847
17.7,7040,199.56,16.762,1019.4,0.0070679,9.8004,4.2952e-6,7.2555e-8,0,0,9849.5,5.1653,221.19,181.56,3.8548,0.63352,19895255,0,69.126,0.72338,0.72338,0.40621,0.14499,0.17218,1.0349e-4,6.8216e-4,4.1704e-4,0,0,1.4047,40836
17.71,7042,199.39,16.748,1019.8,0.0070703,9.8004,4.4754e-6,7.2556e-8,0,0,9849.5,5.1653,221.19,181.56,3.8544,0.63301,19875000,0,68.985,0.72328,0.72328,0.40623,0.14495,0.17209,1.0783e-4,2.5283e-4,4.9277e-4,0,0,1.4046,40825
17.72,7043.9,199.22,16.734,1020.2,0.0070726,9.8004,4.6813e-6,7.2554e-8,0,0,9849.5,5.1653,221.18,181.56,3.8541,0.63249,19854768,0,68.845,0.72318,0.72318,0.40626,0.14491,0.17201,1.1278e-4,4.8978e-4,-4.9903e-4,0,0,1.4045,40814
17.73,7045.9,199.06,16.719,1020.6,0.007075,9.8004,4.9048e-6,7.2554e-8,0,0,9849.5,5.1653,221.18,181.56,3.8538,0.63197,19834559,0,68.705,0.72308,0.72308,0.40629,0.14487,0.17192,1.1816e-4,2.4314e-4,4.3525e-5,0,0,1.4044,40803
17.74,7047.8,198.89,16.705,1021,0.0070773,9.8004,5.1567e-6,7.2554e-8,0.076651,0.015903,9849.5,5.1653,221.17,181.56,3.8534,0.63146,19814372,0,68.565,0.72298,0.72298,0.40632,0.14482,0.17184,1.2422e-4,8.0082e-4,-1.942e-4,0,1.6986e-5,1.4043,40792
17.75,7049.8,198.73,16.691,1021.4,0.0070796,9.8004,5.4031e-6,7.2553e-8,0.076611,0.016463,9849.5,5.1653,221.17,181.56,3.8531,0.63094,19794208,0,68.425,0.72288,0.72288,0.40634,0.14478,0.17175,1.3015e-4,6.4706e-4,-1.3632e-4,0,1.6997e-5,1.4042,40781
17.76,7051.7,198.56,16.677,1021.8,0.0070819,9.8004,5.6713e-6,7.2553e-8,0.07672,0.016358,9849.5,5.1653,221.17,181.56,3.8528,0.63042,19774066,0,68.286,0.72278,0.72278,0.40637,0.14474,0.17167,1.366e-4,5.2935e-4,4.4855e-4,0,1.7074e-5,1.4042,40770
17.77,7053.7,198.4,16.663,1022.2,0.0070842,9.8004,5.9616e-6,7.2553e-8,0.076916,0.015697,9849.5,5.1653,221.16,181.56,3.8524,0.62991,19753946,0,68.147,0.72268,0.72268,0.4064,0.1447,0.17158,1.4359e-4,5.1868e-4,-3.0965e-5,0,1.7191e-5,1.4041,40759
17.78,7055.6,198.23,16.649,1022.6,0.0070864,9.8004,6.2808e-6,7.2553e-8,0.077213,0.014602,9849.5,5.1653,221.16,181.56,3.8521,0.62939,19733849,0,68.008,0.72258,0.72258,0.40643,0.14466,0.1715,1.5127e-4,4.6621e-4,3.1478e-4,0,1.7353e-5,1.404,40748
17.79,7057.5,198.07,16.635,1023,0.0070886,9.8004,6.608e-6,7.2554e-8,0.077603,0.01307,9849.5,5.1653,221.16,181.56,3.8518,0.62888,19713775,0,67.87,0.72248,0.72248,0.40645,0.14461,0.17141,1.5914e-4,8.1998e-4,-2.6875e-4,0,1.7558e-5,1.4039,40737
17.8,7059.5,197.9,16.621,1023.4,0.0070908,9.8004,6.9157e-6,7.2553e-8,0.077977,0.011262,9849.5,5.1653,221.15,181.56,3.8514,0.62837,19693722,0,67.732,0.72238,0.72238,0.40648,0.14457,0.17133,1.6654e-4,9.2485e-4,-2.0009e-4,0,1.7758e-5,1.4038,40727
17.81,7061.4,197.74,16.607,1023.9,0.007093,9.8004,7.2262e-6,7.2553e-8,0.07831,0.0097319,9849.5,5.1653,221.15,181.56,3.8511,0.62785,19673692,0,67.594,0.72229,0.72229,0.40651,0.14453,0.17125,1.74e-4,1.8254e-4,3.0928e-4,0,1.794e-5,1.4038,40716
17.82,7063.3,197.57,16.593,1024.3,0.0070951,9.8004,7.5332e-6,7.2554e-8,0.078618,0.00809,9849.5,5.1653,221.15,181.56,3.8508,0.62734,19653684,0,67.457,0.72219,0.72219,0.40654,0.14449,0.17116,1.8139e-4,6.8523e-4,5.1742e-5,0,1.8112e-5,1.4037,40705
17.83,7065.3,197.41,16.579,1024.7,0.0070972,9.8004,7.7935e-6,7.2555e-8,0.078932,0.0061704,9849.5,5.1653,221.14,181.56,3.8505,0.62683,19633698,0,67.32,0.72209,0.72209,0.40656,0.14445,0.17108,1.8764e-4,2.2039e-4,-1.687e-4,0,1.8287e-5,1.4036,40694
17.84,7067.2,197.25,16.565,1025.1,0.0070993,9.8004,8.0318e-6,7.2554e-8,0.079196,0.004255,9849.5,5.1653,221.14,181.56,3.8501,0.62631,19613735,0,67.183,0.72199,0.72199,0.40659,0.14441,0.17099,1.9337e-4,7.7996e-4,2.1756e-4,0,1.8441e-5,1.4035,40683
17.85,7069.1,197.08,16.551,1025.5,0.0071014,9.8004,8.2568e-6,7.2553e-8,0.079357,0.0021942,9849.5,5.1653,221.14,181.56,3.8498,0.6258,19593793,0,67.047,0.7219,0.7219,0.40662,0.14437,0.17091,1.9877e-4,9.2443e-4,-1.6903e-4,0,1.8547e-5,1.4034,40672
17.86,7071.1,196.92,16.537,1025.9,0.0071035,9.8003,8.4613e-6,7.2556e-8,0.079582,1.4319e-4,9849.5,5.1653,221.13,181.56,3.8495,0.62529,19573873,0,66.91,0.7218,0.7218,0.40665,0.14432,0.17083,2.0368e-4,6.5629e-4,1.9463e-4,0,1.8684e-5,1.4033,40661
17.87,7073,196.75,16.523,1026.3,0.0071056,9.8003,8.6163e-6,7.2556e-8,0.079692,-0.0018449,9849.5,5.1653,221.13,181.56,3.8492,0.62478,19553976,0,66.774,0.7217,0.7217,0.40667,0.14428,0.17075,2.074e-4,6.7361e-4,4.376e-4,0,1.8767e-5,1.4033,40651
17.88,7074.9,196.59,16.51,1026.7,0.0071077,9.8003,8.736e-6,7.2556e-8,0.079771,-0.0036454,9849.5,5.1653,221.13,181.56,3.8489,0.62427,19534100,0,66.639,0.7216,0.7216,0.4067,0.14424,0.17066,2.1027e-4,0.0011391,3.8508e-4,0,1.8836e-5,1.4032,40640
17.89,7076.8,196.43,16.496,1027.1,0.0071098,9.8003,8.8026e-6,7.2556e-8,0.07984,-0.0051827,9849.5,5.1653,221.12,181.56,3.8485,0.62376,19514246,0,66.503,0.72151,0.72151,0.40673,0.1442,0.17058,2.1186e-4,3.2473e-4,-1.7959e-4,0,1.89e-5,1.4031,40629
17.9,7078.8,196.26,16.482,1027.5,0.0071119,9.8003,8.8477e-6,7.2556e-8,0.079917,-0.0062117,9849.5,5.1653,221.12,181.56,3.8482,0.62325,19494414,0,66.368,0.72141,0.72141,0.40675,0.14416,0.1705,2.1293e-4,7.88e-4,-4.5698e-5,0,1.8969e-5,1.403,40618
17.91,7080.7,196.1,16.468,1027.9,0.007114,9.8003,8.8464e-6,7.2555e-8,0.079966,-0.006977,9849.5,5.1653,221.12,181.56,3.8479,0.62274,19474604,0,66.234,0.72131,0.72131,0.40678,0.14412,0.17041,2.1289e-4,9.2677e-4,3.8625e-4,0,1.9025e-5,1.4029,40607
17.92,7082.6,195.94,16.455,1028.3,0.0071161,9.8003,8.8081e-6,7.2554e-8,0.080073,-0.0077344,9849.5,5.1653,221.11,181.56,3.8476,0.62223,19454816,0,66.099,0.72122,0.72122,0.40681,0.14408,0.17033,2.1195e-4,0.0010773,9.3374e-5,0,1.9108e-5,1.4028,40597
17.93,7084.5,195.77,16.441,1028.7,0.0071183,9.8003,8.7268e-6,7.2553e-8,0.080122,-0.0083857,9849.5,5.1653,221.11,181.56,3.8473,0.62172,19435049,0,65.965,0.72112,0.72112,0.40683,0.14404,0.17025,2.0998e-4,5.0344e-4,2.3176e-4,0,1.9163e-5,1.4027,40586
17.94,7086.4,195.61,16.428,1029.1,0.0071205,9.8003,8.6405e-6,7.2554e-8,0.08024,-0.0086389,9849.5,5.1653,221.11,181.56,3.847,0.62121,19415304,0,65.831,0.72102,0.72102,0.40686,0.144,0.17017,2.079e-4,9.2801e-4,-2.1441e-4,0,1.9252e-5,1.4027,40575
17.95,7088.3,195.45,16.414,1029.5,0.0071226,9.8003,8.4939e-6,7.2553e-8,0.080413,-0.0085873,9849.5,5.1653,221.1,181.56,3.8467,0.6207,19395581,0,65.698,0.72093,0.72093,0.40689,0.14396,0.17009,2.0436e-4,4.5849e-4,3.4912e-4,0,1.9368e-5,1.4026,40564
17.96,7090.3,195.29,16.401,1029.9,0.0071249,9.8003,8.3015e-6,7.2553e-8,0.080563,-0.0083646,9849.5,5.1653,221.1,181.56,3.8463,0.6202,19375879,0,65.564,0.72083,0.72083,0.40691,0.14391,0.17,1.9972e-4,0.0010806,-4.2332e-4,0,1.9473e-5,1.4025,40554
17.97,7092.2,195.12,16.387,1030.3,0.0071271,9.8003,8.0766e-6,7.2554e-8,0.080763,-0.0077725,9849.5,5.1653,221.1,181.56,3.846,0.61969,19356198,0,65.431,0.72074,0.72074,0.40694,0.14387,0.16992,1.9429e-4,0.0010498,8.5873e-5,0,1.9603e-5,1.4024,40543
17.98,7094.1,194.96,16.374,1030.7,0.0071293,9.8003,7.8395e-6,7.2554e-8,0.080928,-0.0071221,9849.5,5.1653,221.1,181.56,3.8457,0.61918,19336540,0,65.299,0.72064,0.72064,0.40697,0.14383,0.16984,1.8858e-4,8.3834e-4,-1.509e-4,0,1.9716e-5,1.4023,40532
17.99,7096,194.8,16.36,1031.1,0.0071316,9.8003,7.6027e-6,7.2555e-8,0.081101,-0.0066823,9849.5,5.1653,221.09,181.56,3.8454,0.61868,19316902,0,65.166,0.72055,0.72055,0.40699,0.14379,0.16976,1.8287e-4,5.0812e-4,3.586e-4,0,1.9834e-5,1.4022,40521
18,7097.9,194.64,16.347,1031.6,0.0071339,9.8003,7.3611e-6,7.2555e-8,0.081208,-0.0067502,9849.5,5.1653,221.09,181.56,3.8451,0.61817,19297287,0,65.034,0.72045,0.72045,0.40702,0.14375,0.16968,1.7705e-4,6.3943e-4,1.0013e-4,0,1.9919e-5,1.4022,40511
18.01,7099.8,194.48,16.333,1032,0.0071361,9.8003,7.1301e-6,7.2556e-8,0.081298,-0.0066923,9849.5,5.1653,221.09,181.56,3.8448,0.61767,19277692,0,64.902,0.72035,0.72035,0.40705,0.14371,0.1696,1.7148e-4,1.9968e-4,1.2042e-4,0,1.9997e-5,1.4021,40500
18.02,7101.7,194.31,16.32,1032.4,0.0071384,9.8003,6.9424e-6,7.2556e-8,0.081388,-0.0066034,9849.5,5.1653,221.08,181.56,3.8445,0.61716,19258119,0,64.771,0.72026,0.72026,0.40707,0.14367,0.16952,1.6696e-4,9.7231e-4,-2.7627e-4,0,2.0075e-5,1.402,40489
18.03,7103.6,194.15,16.307,1032.8,0.0071407,9.8002,6.7468e-6,7.2555e-8,0.081543,-0.0062042,9849.5,5.1653,221.08,181.56,3.8442,0.61666,19238567,0,64.64,0.72017,0.72017,0.4071,0.14363,0.16943,1.6225e-4,4.195e-4,-4.1765e-4,0,2.0186e-5,1.4019,40479
18.04,7105.5,193.99,16.293,1033.2,0.0071431,9.8002,6.5649e-6,7.2555e-8,0.08169,-0.0050107,9849.5,5.1653,221.08,181.56,3.8439,0.61615,19219036,0,64.509,0.72007,0.72007,0.40713,0.14359,0.16935,1.5786e-4,1.4063e-4,-2.0346e-4,0,2.0293e-5,1.4018,40468
18.05,7107.4,193.83,16.28,1033.6,0.0071454,9.8002,6.4313e-6,7.2555e-8,0.081879,-0.0031166,9849.5,5.1653,221.07,181.56,3.8436,0.61565,1.92e7,0,64.378,0.71998,0.71998,0.40715,0.14355,0.16927,1.5464e-4,2.6134e-4,-3.1119e-4,0,2.0421e-5,1.4017,40457
18.06,7109.3,193.67,16.267,1034,0.0071477,9.8002,6.3102e-6,7.2556e-8,0.082026,-8.5464e-4,9849.5,5.1653,221.07,181.56,3.8433,0.61514,1.918e7,0,64.248,0.71988,0.71988,0.40718,0.14351,0.16919,1.5172e-4,4.0021e-4,3.6783e-4,0,2.0529e-5,1.4016,40447
18.07,7111.2,193.51,16.254,1034.4,0.00715,9.8002,6.1991e-6,7.2555e-8,0.082128,0.0013203,9849.5,5.1653,221.07,181.56,3.843,0.61464,19160571,0,64.117,0.71979,0.71979,0.4072,0.14347,0.16911,1.4904e-4,1.1118e-4,3.4703e-4,0,2.0615e-5,1.4016,40436
18.08,7113.1,193.35,16.241,1034.8,0.0071524,9.8002,6.1387e-6,7.2556e-8,0.082118,0.0033503,9849.5,5.1653,221.06,181.56,3.8427,0.61414,19141125,0,63.988,0.71969,0.71969,0.40723,0.14343,0.16903,1.4758e-4,9.0484e-4,-2.4687e-4,0,2.0645e-5,1.4015,40425
18.09,7115,193.19,16.227,1035.2,0.0071547,9.8002,6.0889e-6,7.2554e-8,0.082144,0.005594,9849.5,5.1653,221.06,181.56,3.8424,0.61364,19121700,0,63.858,0.7196,0.7196,0.40726,0.14339,0.16895,1.4637e-4,2.2355e-4,-9.0146e-5,0,2.0693e-5,1.4014,40415
18.1,7116.8,193.03,16.214,1035.6,0.007157,9.8002,6.0362e-6,7.2554e-8,0.082056,0.0079627,9849.5,5.1653,221.06,181.56,3.8421,0.61313,19102296,0,63.729,0.71951,0.71951,0.40728,0.14335,0.16887,1.451e-4,0.0010336,3.3168e-4,0,2.0683e-5,1.4013,40404
18.11,7118.7,192.87,16.201,1036,0.0071593,9.8002,5.9944e-6,7.2553e-8,0.081895,0.010044,9849.5,5.1653,221.06,181.56,3.8418,0.61263,19082913,0,63.6,0.71941,0.71941,0.40731,0.14331,0.16879,1.4408e-4,8.8123e-4,4.1312e-4,0,2.0637e-5,1.4012,40394
18.12,7120.6,192.71,16.188,1036.4,0.0071616,9.8002,5.9869e-6,7.2552e-8,0.08176,0.011754,9849.5,5.1653,221.05,181.56,3.8415,0.61213,19063551,0,63.471,0.71932,0.71932,0.40733,0.14327,0.16871,1.439e-4,5.5028e-4,3.4837e-4,0,2.0604e-5,1.4011,40383
18.13,7122.5,192.55,16.175,1036.8,0.0071639,9.8002,6.0029e-6,7.2553e-8,0.081635,0.013251,9849.5,5.1653,221.05,181.56,3.8413,0.61163,19044210,0,63.343,0.71923,0.71923,0.40736,0.14323,0.16863,1.4427e-4,6.9947e-4,6.6758e-5,0,2.0575e-5,1.401,40372
18.14,7124.4,192.39,16.162,1037.2,0.0071661,9.8002,6.0344e-6,7.2553e-8,0.081514,0.01437,9849.5,5.1653,221.05,181.56,3.841,0.61113,19024889,0,63.214,0.71913,0.71913,0.40739,0.14319,0.16855,1.4502e-4,1.1798e-4,2.1901e-4,0,2.0549e-5,1.401,40362
18.15,7126.3,192.23,16.149,1037.6,0.0071683,9.8002,6.1398e-6,7.2553e-8,0.081392,0.015237,9849.5,5.1653,221.04,181.56,3.8407,0.61063,19005590,0,63.086,0.71904,0.71904,0.40741,0.14315,0.16847,1.4755e-4,4.732e-4,-5.005e-4,0,2.0522e-5,1.4009,40351
18.16,7128.1,192.07,16.136,1038,0.0071705,9.8002,6.2664e-6,7.2554e-8,0.081358,0.016124,9849.5,5.1653,221.04,181.56,3.8404,0.61013,18986311,0,62.959,0.71895,0.71895,0.40744,0.14312,0.16839,1.5058e-4,6.5505e-4,-1.6038e-4,0,2.0539e-5,1.4008,40341
18.17,7130,191.91,16.123,1038.4,0.0071727,9.8002,6.389e-6,7.2554e-8,0.081333,0.016775,9849.5,5.1653,221.04,181.56,3.8401,0.60963,18967053,0,62.832,0.71885,0.71885,0.40746,0.14308,0.16831,1.5352e-4,1.4711e-4,2.5762e-4,0,2.0561e-5,1.4007,40330
18.18,7131.9,191.75,16.11,1038.8,0.0071748,9.8002,6.5303e-6,7.2553e-8,0.081431,0.016628,9849.5,5.1653,221.03,181.56,3.8398,0.60913,18947815,0,62.704,0.71876,0.71876,0.40749,0.14304,0.16824,1.569e-4,0.0010132,3.9975e-4,0,2.0646e-5,1.4006,40320
18.19,7133.8,191.59,16.098,1039.2,0.007177,9.8002,6.667e-6,7.2553e-8,0.081761,0.015569,9849.5,5.1653,221.03,181.56,3.8395,0.60863,18928598,0,62.578,0.71867,0.71867,0.40752,0.143,0.16816,1.6018e-4,3.7918e-4,5.803e-5,0,2.0848e-5,1.4005,40309
18.2,7135.6,191.43,16.085,1039.6,0.0071791,9.8001,6.8165e-6,7.2554e-8,0.082108,0.014029,9849.5,5.1653,221.03,181.56,3.8392,0.60813,18909402,0,62.451,0.71858,0.71858,0.40754,0.14296,0.16808,1.6376e-4,5.6533e-4,1.9978e-4,0,2.1061e-5,1.4004,40299
18.21,7137.5,191.27,16.072,1040,0.0071811,9.8001,6.9946e-6,7.2553e-8,0.082501,0.012232,9849.5,5.1653,221.03,181.56,3.8389,0.60764,1.889e7,0,62.325,0.71848,0.71848,0.40757,0.14292,0.168,1.6803e-4,2.2042e-4,2.9428e-4,0,2.1299e-5,1.4003,40288
18.22,7139.4,191.11,16.059,1040.4,0.0071832,9.8001,7.1959e-6,7.2553e-8,0.082851,0.010269,9849.5,5.1653,221.02,181.56,3.8386,0.60714,18871071,0,62.199,0.71839,0.71839,0.40759,0.14288,0.16792,1.7286e-4,0.0010998,-2.8621e-5,0,2.1516e-5,1.4003,40278
18.23,7141.2,190.95,16.046,1040.8,0.0071852,9.8001,7.4053e-6,7.2552e-8,0.083172,0.008392,9849.5,5.1653,221.02,181.56,3.8384,0.60664,18851937,0,62.073,0.7183,0.7183,0.40762,0.14284,0.16784,1.7788e-4,3.6757e-4,2.9733e-4,0,2.172e-5,1.4002,40267
18.24,7143.1,190.79,16.034,1041.2,0.0071872,9.8001,7.63e-6,7.2551e-8,0.083435,0.0066394,9849.5,5.1653,221.02,181.56,3.8381,0.60615,18832822,0,61.948,0.71821,0.71821,0.40764,0.1428,0.16776,1.8326e-4,5.504e-4,2.031e-4,0,2.1895e-5,1.4001,40257
18.25,7145,190.63,16.021,1041.6,0.0071892,9.8001,7.8684e-6,7.2552e-8,0.083653,0.0049139,9849.5,5.1653,221.01,181.56,3.8378,0.60565,18813728,0,61.823,0.71812,0.71812,0.40767,0.14276,0.16769,1.8898e-4,5.1467e-4,-1.4979e-4,0,2.2046e-5,1.4,40246
18.26,7146.8,190.48,16.008,1042,0.0071912,9.8001,8.1187e-6,7.2552e-8,0.083845,0.0031652,9849.5,5.1653,221.01,181.56,3.8375,0.60515,18794655,0,61.698,0.71803,0.71803,0.40769,0.14273,0.16761,1.9498e-4,0.0011049,-3.0747e-5,0,2.2185e-5,1.3999,40236
18.27,7148.7,190.32,15.996,1042.4,0.0071932,9.8001,8.3579e-6,7.2552e-8,0.084007,0.001308,9849.5,5.1653,221.01,181.56,3.8372,0.60466,18775602,0,61.573,0.71794,0.71794,0.40772,0.14269,0.16753,2.0071e-4,3.1605e-4,4.5635e-4,0,2.2308e-5,1.3998,40225
18.28,7150.6,190.16,15.983,1042.8,0.0071951,9.8001,8.6155e-6,7.2552e-8,0.084121,-8.3314e-4,9849.5,5.1653,221.01,181.56,3.8369,0.60416,18756569,0,61.449,0.71784,0.71784,0.40774,0.14265,0.16745,2.0689e-4,0.0011404,-2.3741e-4,0,2.2406e-5,1.3997,40215
18.29,7152.4,190,15.97,1043.2,0.0071971,9.8001,8.871e-6,7.2553e-8,0.084185,-0.0029212,9849.5,5.1653,221,181.56,3.8367,0.60367,18737556,0,61.325,0.71775,0.71775,0.40777,0.14261,0.16737,2.1301e-4,4.424e-4,-1.3828e-4,0,2.2478e-5,1.3996,40204
18.3,7154.3,189.84,15.958,1043.6,0.0071991,9.8001,9.1417e-6,7.2553e-8,0.084199,-0.0050505,9849.5,5.1653,221,181.56,3.8364,0.60317,18718563,0,61.201,0.71766,0.71766,0.4078,0.14257,0.1673,2.195e-4,5.2454e-4,-1.6893e-4,0,2.2524e-5,1.3996,40194
18.31,7156.1,189.69,15.945,1044,0.0072011,9.8001,9.4274e-6,7.2553e-8,0.084135,-0.0074325,9849.5,5.1653,221,181.56,3.8361,0.60268,1.87e7,0,61.077,0.71757,0.71757,0.40782,0.14253,0.16722,2.2635e-4,0.0012325,3.3109e-4,0,2.2528e-5,1.3995,40184
