Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
6.2862,2483.7,756.12,124.45,656.13,-0.0013103,9.818,8.6202e-6,0,0.017353,-0.027887,9849.5,5.1653,213.64,181.56,3.1208,2.2895,1.1356e8,0,1132.4,0.49688,0.49688,0.21774,0.16995,0.10919,1.1864e-4,2.0322e-4,-3.5048e-5,0,5.9218e-8,1.2957,74839
6.2962,2491,754.87,124.1,658.16,-0.0013048,9.818,8.3278e-6,0,0.02214,-0.025018,9849.5,5.1653,213.7,181.56,3.1259,2.286,1.133e8,0,1129,0.49741,0.49741,0.21807,0.16997,0.10936,1.1481e-4,5.4682e-4,-4.1058e-4,0,9.6711e-8,1.2957,74769
6.3062,2498.3,753.63,123.76,660.18,-0.0012974,9.818,7.0161e-6,0,0.026339,-0.021228,9849.5,5.1653,213.75,181.56,3.131,2.2824,1.1304e8,0,1125.6,0.49793,0.49793,0.2184,0.17,0.10953,9.6895e-5,6.082e-4,-1.9907e-4,0,1.3733e-7,1.2956,74699
6.3162,2505.5,752.4,123.42,662.2,-0.0012885,9.818,5.4087e-6,0,0.031583,-0.012499,9849.5,5.1653,213.8,181.56,3.1361,2.2789,1.1279e8,0,1122.3,0.49846,0.49846,0.21873,0.17002,0.1097,7.4823e-5,-3.113e-5,-4.9573e-4,0,1.981e-7,1.2956,74632
6.3262,2512.8,751.17,123.09,664.21,-0.0012791,9.8179,4.7331e-6,0,0.033546,0.0084259,9849.5,5.1653,213.85,181.56,3.1411,2.2753,1.1254e8,0,1119,0.49898,0.49898,0.21906,0.17005,0.10987,6.5588e-5,-3.1893e-5,1.8921e-4,0,2.2423e-7,1.2956,74566
6.3362,2520,749.94,122.75,666.22,-0.0012697,9.8179,4.7803e-6,0,0.023099,0.027438,9849.5,5.1653,213.9,181.56,3.146,2.2718,1.1229e8,0,1115.7,0.4995,0.4995,0.21938,0.17007,0.11004,6.6354e-5,3.9228e-5,1.2904e-4,0,1.0666e-7,1.2955,74500
6.3462,2527.2,748.71,122.42,668.23,-0.0012615,9.8179,5.0248e-6,0,0.0038812,0.036505,9849.5,5.1653,213.95,181.56,3.151,2.2683,1.1204e8,0,1112.5,0.50002,0.50002,0.21971,0.1701,0.11021,6.9865e-5,-2.4158e-4,3.0115e-4,0,0,1.2955,74434
6.3562,2534.4,747.49,122.09,670.24,-0.0012548,9.8179,6.075e-6,0,-0.010654,0.034503,9849.5,5.1653,214,181.56,3.1559,2.2648,1.118e8,0,1109.2,0.50055,0.50055,0.22004,0.17012,0.11039,8.461e-5,-2.0912e-4,-3.8941e-4,0,-2.2841e-8,1.2954,74368
6.3662,2541.6,746.27,121.76,672.24,-0.0012498,9.8178,6.4496e-6,0,-0.016862,0.030665,9849.5,5.1653,214.05,181.56,3.1607,2.2613,1.1155e8,0,1106,0.50107,0.50107,0.22036,0.17015,0.11056,8.9978e-5,6.3751e-5,2.4913e-4,0,-5.7396e-8,1.2954,74302
6.3762,2548.8,745.05,121.43,674.24,-0.0012465,9.8178,5.4039e-6,0,-0.019949,0.026869,9849.5,5.1653,214.1,181.56,3.1656,2.2578,1.113e8,0,1102.7,0.50159,0.50159,0.22069,0.17017,0.11073,7.5514e-5,4.3635e-4,2.7249e-4,0,-8.0599e-8,1.2954,74236
6.3862,2556,743.84,121.11,676.24,-0.0012444,9.8178,2.6916e-6,0,-0.01867,0.026399,9849.5,5.1653,214.15,181.56,3.1704,2.2543,1.1106e8,0,1099.5,0.50211,0.50211,0.22102,0.1702,0.1109,3.7675e-5,5.2063e-4,-2.7318e-4,0,-7.0825e-8,1.2953,74171
6.3962,2563.1,742.63,120.78,678.23,-0.001243,9.8178,1.3199e-6,0,0,0,9849.5,5.1653,214.2,181.56,3.1752,2.2509,1.1081e8,0,1096.3,0.50263,0.50263,0.22134,0.17022,0.11107,1.8505e-5,2.1897e-4,-9.2956e-5,0,0,1.2953,74105
6.4062,2570.3,741.43,120.46,680.22,-0.0012411,9.8178,5.1583e-6,0,0.0075727,-0.03259,9849.5,5.1653,214.25,181.56,3.1799,2.2474,1.1057e8,0,1093.1,0.50315,0.50315,0.22167,0.17025,0.11124,7.2441e-5,1.6956e-4,-4.2169e-4,0,1.1728e-8,1.2953,74040
6.4162,2577.4,740.22,120.13,682.21,-0.0012378,9.8177,8.0119e-6,0,0.0098818,-0.032234,9849.5,5.1653,214.3,181.56,3.1846,2.244,1.1033e8,0,1089.9,0.50367,0.50367,0.22199,0.17027,0.11141,1.127e-4,7.4287e-4,2.4358e-4,0,2.0035e-8,1.2952,73974
6.4262,2584.5,739.02,119.81,684.2,-0.0012324,9.8177,8.4553e-6,0,0.013651,-0.031677,9849.5,5.1653,214.35,181.56,3.1892,2.2405,1.1009e8,0,1086.7,0.50419,0.50419,0.22231,0.1703,0.11158,1.1913e-4,1.7375e-4,-2.1033e-4,0,3.8356e-8,1.2952,73909
6.4362,2591.6,737.83,119.49,686.18,-0.0012246,9.8177,7.0215e-6,0,0.017855,-0.028776,9849.5,5.1653,214.39,181.56,3.1939,2.2371,1.0984e8,0,1083.6,0.50471,0.50471,0.22264,0.17032,0.11175,9.909e-5,1.9767e-4,9.167e-5,0,6.5834e-8,1.2952,73844
6.4462,2598.7,736.64,119.17,688.16,-0.0012151,9.8177,5.1632e-6,0,0.02581,-0.022976,9849.5,5.1653,214.44,181.56,3.1986,2.2337,1.096e8,0,1080.4,0.50523,0.50523,0.22296,0.17035,0.11192,7.2982e-5,6.0295e-4,4.1005e-4,0,1.3801e-7,1.2951,73779
6.4562,2605.8,735.45,118.85,690.13,-0.0012044,9.8176,3.232e-6,0,0.033151,-0.011957,9849.5,5.1653,214.49,181.56,3.2032,2.2302,1.0936e8,0,1077.3,0.50575,0.50575,0.22328,0.17037,0.1121,4.5757e-5,3.768e-4,-3.3854e-4,0,2.2842e-7,1.2951,73714
6.4662,2612.9,734.26,118.53,692.1,-0.0011935,9.8176,2.1764e-6,0,0.024532,0.027215,9849.5,5.1653,214.54,181.56,3.2078,2.2268,1.0912e8,0,1074.1,0.50627,0.50627,0.22361,0.17039,0.11227,3.0863e-5,-2.915e-4,-1.0478e-4,0,1.2549e-7,1.2951,73650
6.4762,2620,733.08,118.21,694.07,-0.001183,9.8176,3.9176e-6,0,-0.0067355,0.036249,9849.5,5.1653,214.58,181.56,3.2123,2.2234,1.0889e8,0,1071,0.50679,0.50679,0.22393,0.17042,0.11244,5.5641e-5,-7.6462e-5,-4.4179e-4,0,-9.4904e-9,1.295,73585
6.4862,2627,731.9,117.9,696.04,-0.0011736,9.8176,6.1073e-6,0,-0.016098,0.032676,9849.5,5.1653,214.63,181.56,3.2168,2.22,1.0865e8,0,1067.9,0.5073,0.5073,0.22425,0.17044,0.11261,8.6881e-5,7.0338e-4,3.7903e-4,0,-5.4384e-8,1.295,73520
6.4962,2634.1,730.72,117.58,698.01,-0.0011659,9.8176,7.0608e-6,0,-0.018189,0.030797,9849.5,5.1653,214.68,181.56,3.2212,2.2167,1.0841e8,0,1064.8,0.50782,0.50782,0.22457,0.17047,0.11278,1.006e-4,1.0961e-4,-4.5814e-5,0,-6.9656e-8,1.2949,73456
6.5062,2641.1,729.54,117.27,699.97,-0.0011599,9.8175,6.9382e-6,0,-0.019208,0.028844,9849.5,5.1653,214.72,181.56,3.2257,2.2133,1.0818e8,0,1061.7,0.50834,0.50834,0.22489,0.17049,0.11295,9.9013e-5,-1.6793e-4,3.6902e-4,0,-7.7933e-8,1.2949,73392
6.5162,2648.1,728.37,116.96,701.92,-0.0011556,9.8175,5.7011e-6,0,-0.017999,0.028937,9849.5,5.1653,214.77,181.56,3.2301,2.2099,1.0794e8,0,1058.6,0.50885,0.50885,0.22521,0.17052,0.11313,8.1487e-5,-1.7047e-5,4.3391e-4,0,-6.8651e-8,1.2949,73327
6.5262,2655.1,727.21,116.65,703.88,-0.0011526,9.8175,3.9274e-6,0,-0.012547,0.031088,9849.5,5.1653,214.81,181.56,3.2345,2.2066,1.0771e8,0,1055.6,0.50937,0.50937,0.22553,0.17054,0.1133,5.6222e-5,2.6594e-4,3.6888e-4,0,-3.3464e-8,1.2948,73263
6.5362,2662.1,726.04,116.34,705.83,-0.0011507,9.8175,2.7813e-6,0,0.0061083,0.032645,9849.5,5.1653,214.86,181.56,3.2389,2.2032,1.0747e8,0,1052.5,0.50989,0.50989,0.22585,0.17057,0.11347,3.9877e-5,1.5216e-4,1.817e-5,0,7.9571e-9,1.2948,73199
6.5462,2669.1,724.88,116.03,707.78,-0.0011496,9.8175,2.5984e-6,0,0.029862,0.015394,9849.5,5.1653,214.9,181.56,3.2433,2.1999,1.0724e8,0,1049.5,0.5104,0.5104,0.22617,0.17059,0.11364,3.7313e-5,8.7258e-5,-7.2886e-5,0,1.9079e-7,1.2948,73135
6.5562,2676.1,723.72,115.72,709.73,-0.0011488,9.8174,3.7075e-6,0,0.03297,-0.008132,9849.5,5.1653,214.95,181.56,3.2482,2.1966,1.07e8,0,1046.5,0.51092,0.51092,0.22649,0.17061,0.11381,5.3333e-5,1.995e-4,-1.3764e-4,0,2.3331e-7,1.2947,73071
6.5662,2683.1,722.56,115.41,711.67,-0.0011479,9.8174,5.4703e-6,0,0.028395,-0.019625,9849.5,5.1653,215,181.56,3.2531,2.1932,1.0677e8,0,1043.4,0.51143,0.51143,0.22681,0.17064,0.11399,7.8828e-5,-1.2892e-4,-3.9016e-4,0,1.736e-7,1.2947,73008
6.5762,2690,721.41,115.11,713.61,-0.0011462,9.8174,6.4758e-6,0,0.026431,-0.02401,9849.5,5.1653,215.05,181.56,3.2579,2.1899,1.0654e8,0,1040.4,0.51195,0.51195,0.22713,0.17066,0.11416,9.348e-5,1.1243e-4,1.295e-4,0,1.509e-7,1.2947,72944
6.5862,2697,720.26,114.8,715.55,-0.0011432,9.8174,6.2311e-6,0,0.025547,-0.025481,9849.5,5.1653,215.1,181.56,3.2628,2.1866,1.0631e8,0,1037.4,0.51246,0.51246,0.22744,0.17069,0.11433,9.0103e-5,-1.9375e-4,4.01e-4,0,1.4142e-7,1.2946,72881
6.5962,2703.9,719.12,114.5,717.48,-0.001139,9.8173,5.2338e-6,0,0.02403,-0.028213,9849.5,5.1653,215.15,181.56,3.2676,2.1833,1.0608e8,0,1034.4,0.51298,0.51298,0.22776,0.17071,0.1145,7.5813e-5,-2.3925e-5,-4.585e-4,0,1.2553e-7,1.2946,72817
6.6062,2710.8,717.97,114.2,719.42,-0.0011337,9.8173,3.5145e-6,0,0.022078,-0.029112,9849.5,5.1653,215.2,181.56,3.2724,2.18,1.0585e8,0,1031.5,0.51349,0.51349,0.22808,0.17074,0.11468,5.0995e-5,6.3307e-4,2.7682e-5,0,1.063e-7,1.2945,72754
6.6162,2717.7,716.83,113.9,721.35,-0.0011277,9.8173,8.5665e-7,0,0,0,9849.5,5.1653,215.25,181.56,3.2772,2.1768,1.0562e8,0,1028.5,0.514,0.514,0.22839,0.17076,0.11485,1.2451e-5,1.5302e-4,1.0412e-4,0,0,1.2945,72691
6.6262,2724.6,715.7,113.6,723.27,-0.0011215,9.8173,1.7564e-6,0,-0.02573,0.026817,9849.5,5.1653,215.3,181.56,3.2819,2.1735,1.054e8,0,1025.6,0.51452,0.51452,0.22871,0.17078,0.11502,2.5572e-5,3.8194e-4,-2.8933e-4,0,-1.453e-7,1.2945,72628
6.6362,2731.5,714.56,113.3,725.19,-0.0011156,9.8173,2.8751e-6,0,-0.026854,0.02429,9849.5,5.1653,215.35,181.56,3.2866,2.1702,1.0517e8,0,1022.6,0.51503,0.51503,0.22903,0.17081,0.11519,4.1931e-5,-2.8977e-4,-4.908e-4,0,-1.5876e-7,1.2944,72565
6.6462,2738.4,713.43,113,727.12,-0.0011102,9.8172,2.7387e-6,0,-0.029313,0.020237,9849.5,5.1653,215.4,181.56,3.2912,2.167,1.0494e8,0,1019.7,0.51554,0.51554,0.22934,0.17083,0.11537,4.0009e-5,5.5949e-4,-1.57e-4,0,-1.8977e-7,1.2944,72502
6.6562,2745.3,712.3,112.7,729.03,-0.0011052,9.8172,1.7106e-6,0,-0.033547,0.01079,9849.5,5.1653,215.44,181.56,3.2959,2.1637,1.0472e8,0,1016.7,0.51605,0.51605,0.22966,0.17086,0.11554,2.5031e-5,5.6263e-4,-2.8858e-4,0,-2.4934e-7,1.2943,72439
6.6662,2752.1,711.18,112.41,730.95,-0.0011004,9.8172,1.008e-6,0,0,0,9849.5,5.1653,215.49,181.56,3.3005,2.1605,1.0449e8,0,1013.8,0.51657,0.51657,0.22997,0.17088,0.11571,1.4775e-5,-9.6675e-5,9.0247e-5,0,0,1.2943,72376
6.6762,2759,710.05,112.11,732.86,-0.0010953,9.8172,1.9785e-6,0,0.013064,-0.032333,9849.5,5.1653,215.54,181.56,3.305,2.1573,1.0427e8,0,1010.9,0.51708,0.51708,0.23028,0.1709,0.11589,2.9048e-5,1.7473e-4,1.8121e-4,0,3.8052e-8,1.2943,72314
6.6862,2765.8,708.93,111.82,734.77,-0.0010896,9.8172,3.0632e-6,0,0.022463,-0.026671,9849.5,5.1653,215.58,181.56,3.3095,2.1541,1.0404e8,0,1008,0.51759,0.51759,0.2306,0.17093,0.11606,4.5049e-5,1.7915e-4,4.2066e-4,0,1.1286e-7,1.2942,72251
6.6962,2772.6,707.82,111.53,736.68,-0.0010834,9.8171,3.6114e-6,0,0.024379,-0.026753,9849.5,5.1653,215.63,181.56,3.314,2.1508,1.0382e8,0,1005.2,0.5181,0.5181,0.23091,0.17095,0.11623,5.3199e-5,-8.0101e-5,3.3347e-4,0,1.3335e-7,1.2942,72189
6.7062,2779.4,706.7,111.24,738.58,-0.0010763,9.8171,3.4727e-6,0,0.02033,-0.031001,9849.5,5.1653,215.68,181.56,3.3185,2.1476,1.036e8,0,1002.3,0.51861,0.51861,0.23122,0.17098,0.11641,5.124e-5,2.968e-4,-4.4127e-4,0,9.3025e-8,1.2942,72126
6.7162,2786.2,705.59,110.95,740.48,-0.0010685,9.8171,2.9455e-6,0,0.013312,-0.034954,9849.5,5.1653,215.72,181.56,3.323,2.1444,1.0338e8,0,999.43,0.51912,0.51912,0.23154,0.171,0.11658,4.3531e-5,2.8557e-5,-3.6638e-4,0,4.0012e-8,1.2941,72064
6.7262,2793,704.49,110.66,742.38,-0.00106,9.8171,2.5521e-6,0,-0.0031708,-0.037208,9849.5,5.1653,215.77,181.56,3.3274,2.1412,1.0316e8,0,996.58,0.51963,0.51963,0.23185,0.17102,0.11675,3.778e-5,3.2664e-4,3.6579e-4,0,0,1.2941,72002
6.7362,2799.8,703.38,110.37,744.27,-0.0010507,9.8171,1.8582e-6,0,-0.020788,-0.03061,9849.5,5.1653,215.81,181.56,3.3318,2.1381,1.0294e8,0,993.74,0.52014,0.52014,0.23216,0.17105,0.11693,2.7553e-5,8.259e-5,-1.2384e-4,0,-9.8184e-8,1.294,71940
6.7462,2806.6,702.28,110.08,746.17,-0.0010411,9.817,1.7047e-6,0,-0.036606,-0.0050403,9849.5,5.1653,215.86,181.56,3.3361,2.1349,1.0272e8,0,990.91,0.52065,0.52065,0.23247,0.17107,0.1171,2.5317e-5,-1.6509e-4,-3.5508e-4,0,-3.0541e-7,1.294,71878
6.7562,2813.3,701.18,109.79,748.06,-0.0010314,9.817,2.3569e-6,0,-0.036627,0.0072354,9849.5,5.1653,215.9,181.56,3.3405,2.1317,1.025e8,0,988.09,0.52115,0.52115,0.23278,0.1711,0.11728,3.5059e-5,4.4708e-4,1.4211e-4,0,-3.0673e-7,1.294,71816
6.7662,2820.1,700.08,109.51,749.94,-0.0010218,9.817,3.4167e-6,0,-0.03404,0.01617,9849.5,5.1653,215.95,181.56,3.3448,2.1286,1.0228e8,0,985.28,0.52166,0.52166,0.23309,0.17112,0.11745,5.0906e-5,3.363e-4,-1.2581e-4,0,-2.6574e-7,1.2939,71754
6.7762,2826.8,698.99,109.22,751.83,-0.0010127,9.817,3.9263e-6,0,-0.033892,0.015178,9849.5,5.1653,215.99,181.56,3.349,2.1254,1.0206e8,0,982.48,0.52217,0.52217,0.2334,0.17114,0.11762,5.8592e-5,-2.5748e-5,-6.9037e-5,0,-2.6427e-7,1.2939,71693
6.7862,2833.5,697.9,108.94,753.71,-0.001004,9.8169,4.332e-6,0,-0.034631,0.01318,9849.5,5.1653,216.03,181.56,3.3533,2.1223,1.0184e8,0,979.69,0.52268,0.52268,0.23371,0.17117,0.1178,6.4749e-5,-2.0347e-4,3.6219e-4,0,-2.7677e-7,1.2939,71631
6.7962,2840.3,696.81,108.66,755.59,-9.9574e-4,9.8169,4.7664e-6,0,-0.033926,0.014495,9849.5,5.1653,216.08,181.56,3.3575,2.1191,1.0163e8,0,976.91,0.52318,0.52318,0.23402,0.17119,0.11797,7.1355e-5,5.4433e-4,-3.2345e-5,0,-2.6645e-7,1.2938,71570
6.8062,2847,695.73,108.38,757.47,-9.8802e-4,9.8169,4.5999e-6,0,-0.030088,0.019961,9849.5,5.1653,216.12,181.56,3.3617,2.116,1.0141e8,0,974.14,0.52369,0.52369,0.23433,0.17121,0.11815,6.8971e-5,-1.6513e-4,3.3199e-4,0,-2.1023e-7,1.2938,71509
6.8162,2853.7,694.65,108.1,759.34,-9.8102e-4,9.8169,4.4825e-6,0,-0.022305,0.028126,9849.5,5.1653,216.16,181.56,3.3659,2.1129,1.012e8,0,971.37,0.5242,0.5242,0.23464,0.17124,0.11832,6.7317e-5,-1.7551e-4,1.8653e-4,0,-1.1589e-7,1.2937,71447
6.8262,2860.3,693.57,107.82,761.21,-9.7502e-4,9.8169,5.2223e-6,0,-0.01272,0.033776,9849.5,5.1653,216.21,181.56,3.37,2.1098,1.0098e8,0,968.62,0.5247,0.5247,0.23495,0.17126,0.11849,7.8549e-5,7.3092e-4,4.3015e-4,0,-3.7809e-8,1.2937,71386
6.8362,2867,692.49,107.54,763.08,-9.7035e-4,9.8168,5.6281e-6,0,-0.0035318,0.036048,9849.5,5.1653,216.25,181.56,3.3741,2.1067,1.0077e8,0,965.88,0.52521,0.52521,0.23525,0.17129,0.11867,8.4785e-5,6.2061e-4,3.9107e-4,0,0,1.2937,71325
6.8462,2873.7,691.42,107.26,764.94,-9.672e-4,9.8168,5.0061e-6,0,0.0065962,0.034851,9849.5,5.1653,216.29,181.56,3.3782,2.1036,1.0055e8,0,963.15,0.52571,0.52571,0.23556,0.17131,0.11884,7.5532e-5,3.0085e-4,1.617e-4,0,1.023e-8,1.2936,71264
6.8562,2880.3,690.34,106.99,766.81,-9.6534e-4,9.8168,4.3506e-6,0,0.022543,0.027244,9849.5,5.1653,216.33,181.56,3.3823,2.1005,1.0034e8,0,960.43,0.52622,0.52622,0.23587,0.17133,0.11902,6.5743e-5,-1.8241e-4,8.8743e-5,0,1.1985e-7,1.2936,71203
6.8662,2887,689.28,106.71,768.67,-9.6441e-4,9.8168,4.9026e-6,0,0.033158,0.01165,9849.5,5.1653,216.38,181.56,3.3869,2.0974,1.0013e8,0,957.71,0.52672,0.52672,0.23617,0.17136,0.11919,7.4213e-5,5.4065e-4,-2.4986e-4,0,2.6012e-7,1.2935,71143
6.8762,2893.6,688.21,106.44,770.53,-9.6399e-4,9.8168,5.6156e-6,0,0.036418,0.0027827,9849.5,5.1653,216.43,181.56,3.3915,2.0944,99918778,0,955.01,0.52723,0.52723,0.23648,0.17138,0.11937,8.5157e-5,2.1273e-4,1.3907e-6,0,3.1475e-7,1.2935,71082
6.8862,2900.2,687.15,106.16,772.38,-9.6374e-4,9.8167,5.9047e-6,0,0.037066,7.2948e-4,9849.5,5.1653,216.47,181.56,3.3961,2.0913,99708065,0,952.32,0.52773,0.52773,0.23679,0.1714,0.11954,8.9697e-5,-1.5873e-4,-7.6713e-5,0,3.2706e-7,1.2935,71021
6.8962,2906.8,686.09,105.89,774.23,-9.6356e-4,9.8167,6.1213e-6,0,0.037257,-3.9845e-4,9849.5,5.1653,216.52,181.56,3.4007,2.0882,99497974,0,949.63,0.52824,0.52824,0.23709,0.17143,0.11972,9.315e-5,-1.5108e-4,-2.4768e-4,0,3.3145e-7,1.2934,70961
6.9062,2913.4,685.03,105.62,776.08,-9.6341e-4,9.8167,5.5018e-6,0,0.038611,9.6817e-4,9849.5,5.1653,216.57,181.56,3.4053,2.0852,99288503,0,946.96,0.52874,0.52874,0.2374,0.17145,0.11989,8.3867e-5,5.1713e-4,1.2662e-4,0,3.5709e-7,1.2934,70900
6.9162,2920,683.98,105.35,777.93,-9.6326e-4,9.8167,3.3004e-6,0,0.038781,0.0099931,9849.5,5.1653,216.61,181.56,3.4099,2.0821,9.908e7,0,944.29,0.52924,0.52924,0.2377,0.17147,0.12007,5.0397e-5,3.1871e-4,2.2914e-4,0,3.6136e-7,1.2934,70840
6.9262,2926.6,682.92,105.08,779.77,-9.6332e-4,9.8167,1.4991e-6,0,0.010644,0.038738,9849.5,5.1653,216.66,181.56,3.4144,2.0791,98871411,0,941.64,0.52974,0.52974,0.238,0.1715,0.12024,2.2931e-5,-3.9037e-4,-3.4007e-4,0,2.7307e-8,1.2933,70780
6.9362,2933.2,681.87,104.81,781.61,-9.6377e-4,9.8166,2.6428e-6,0,-0.031337,0.024512,9849.5,5.1653,216.71,181.56,3.4189,2.0761,98663785,0,938.99,0.53025,0.53025,0.23831,0.17152,0.12042,4.0495e-5,1.4325e-4,1.2141e-4,0,-2.3739e-7,1.2933,70720
6.9462,2939.7,680.83,104.54,783.45,-9.6462e-4,9.8166,3.9823e-6,0,-0.038252,0.0092078,9849.5,5.1653,216.75,181.56,3.4233,2.0731,98456769,0,936.35,0.53075,0.53075,0.23861,0.17154,0.12059,6.1124e-5,5.1794e-4,2.4288e-4,0,-3.5482e-7,1.2932,70660
6.9562,2946.3,679.78,104.27,785.29,-9.6568e-4,9.8166,5.2209e-6,0,-0.039101,-0.0017671,9849.5,5.1653,216.8,181.56,3.4277,2.0701,9.825e7,0,933.73,0.53125,0.53125,0.23891,0.17157,0.12077,8.0272e-5,7.6265e-4,1.3534e-4,0,-3.7186e-7,1.2932,70600
6.9662,2952.8,678.74,104.01,787.12,-9.6664e-4,9.8166,5.7044e-6,0,-0.03593,-0.011043,9849.5,5.1653,216.84,181.56,3.4321,2.0671,98044559,0,931.11,0.53175,0.53175,0.23921,0.17159,0.12095,8.7854e-5,3.5091e-4,-4.9905e-4,0,-3.1497e-7,1.2931,70540
6.9762,2959.4,677.7,103.74,788.96,-9.6709e-4,9.8166,5.6484e-6,0,-0.030296,-0.021242,9849.5,5.1653,216.89,181.56,3.4364,2.0641,97839361,0,928.5,0.53225,0.53225,0.23952,0.17161,0.12112,8.7138e-5,2.0586e-4,3.8244e-4,0,-2.2462e-7,1.2931,70480
6.9862,2965.9,676.67,103.48,790.78,-9.6662e-4,9.8165,5.7048e-6,0,-0.02111,-0.029855,9849.5,5.1653,216.93,181.56,3.4408,2.0611,97634763,0,925.9,0.53275,0.53275,0.23982,0.17164,0.1213,8.8156e-5,4.4844e-4,-1.1591e-4,0,-1.0939e-7,1.2931,70421
6.9962,2972.4,675.64,103.22,792.61,-9.6492e-4,9.8165,5.664e-6,0,-0.0070138,-0.034848,9849.5,5.1653,216.98,181.56,3.4451,2.0581,97430765,0,923.3,0.53325,0.53325,0.24012,0.17166,0.12147,8.7672e-5,2.3042e-4,4.4626e-4,0,-1.2112e-8,1.293,70361
7.0062,2978.9,674.61,102.95,794.43,-9.6177e-4,9.8165,5.5428e-6,0,0.0093423,-0.034575,9849.5,5.1653,217.02,181.56,3.4493,2.0551,97227363,0,920.72,0.53375,0.53375,0.24042,0.17168,0.12165,8.5939e-5,3.756e-4,-4.9438e-4,0,2.1555e-8,1.293,70302
7.0162,2985.4,673.58,102.69,796.26,-9.5724e-4,9.8165,5.4811e-6,0,0.026607,-0.023449,9849.5,5.1653,217.06,181.56,3.4536,2.0521,97024555,0,918.15,0.53425,0.53425,0.24072,0.17171,0.12182,8.5123e-5,4.4065e-4,-3.7728e-4,0,1.7538e-7,1.293,70242
7.0262,2991.9,672.55,102.43,798.07,-9.5175e-4,9.8165,6.122e-6,0,0.035808,-0.0083842,9849.5,5.1653,217.11,181.56,3.4578,2.0492,96822339,0,915.58,0.53475,0.53475,0.24102,0.17173,0.122,9.5234e-5,3.3623e-4,4.0966e-4,0,3.1862e-7,1.2929,70183
7.0362,2998.3,671.53,102.17,799.89,-9.4578e-4,9.8164,6.5353e-6,0,0.037626,0.0025719,9849.5,5.1653,217.15,181.56,3.462,2.0462,96620714,0,913.03,0.53525,0.53525,0.24132,0.17175,0.12218,1.0183e-4,6.4921e-4,-1.6137e-4,0,3.5285e-7,1.2929,70124
7.0462,3004.8,670.51,101.92,801.7,-9.3985e-4,9.8164,6.3764e-6,0,0.037242,0.012557,9849.5,5.1653,217.19,181.56,3.4661,2.0433,96422704,0,910.51,0.53574,0.53574,0.24162,0.17177,0.12235,9.952e-5,5.775e-4,-2.3552e-4,0,3.4674e-7,1.2928,70067
7.0562,3011.2,669.49,101.66,803.51,-9.3437e-4,9.8164,4.9824e-6,0,0.032199,0.02497,9849.5,5.1653,217.24,181.56,3.4703,2.0403,96226310,0,908.01,0.53624,0.53624,0.24192,0.1718,0.12253,7.7888e-5,-1.1311e-4,-2.566e-4,0,2.5997e-7,1.2928,70011
7.0662,3017.7,668.48,101.41,805.32,-9.2969e-4,9.8164,3.7594e-6,0,0.01724,0.036469,9849.5,5.1653,217.28,181.56,3.4744,2.0374,9.603e7,0,905.52,0.53674,0.53674,0.24221,0.17182,0.1227,5.8866e-5,2.824e-4,4.7897e-4,0,7.476e-8,1.2928,69955
7.0762,3024.1,667.46,101.16,807.13,-9.2588e-4,9.8164,3.0891e-6,0,-0.0014636,0.040009,9849.5,5.1653,217.32,181.56,3.4785,2.0345,95835205,0,903.03,0.53724,0.53724,0.24251,0.17184,0.12288,4.8448e-5,2.0116e-5,4.7816e-4,0,0,1.2927,69899
7.0862,3030.5,666.45,100.91,808.93,-9.2288e-4,9.8163,3.4093e-6,0,-0.018196,0.035441,9849.5,5.1653,217.36,181.56,3.4826,2.0316,9.564e7,0,900.56,0.53773,0.53773,0.24281,0.17187,0.12306,5.3556e-5,-1.6652e-4,-2.5126e-4,0,-8.3779e-8,1.2927,69843
7.0962,3037,665.45,100.66,810.73,-9.2068e-4,9.8163,4.1247e-6,0,-0.027184,0.028941,9849.5,5.1653,217.4,181.56,3.4866,2.0287,95446328,0,898.09,0.53823,0.53823,0.2431,0.17189,0.12323,6.4898e-5,6.2959e-4,-3.792e-4,0,-1.8755e-7,1.2926,69787
7.1062,3043.4,664.44,100.41,812.53,-9.1918e-4,9.8163,4.3253e-6,0,-0.034983,0.018786,9849.5,5.1653,217.44,181.56,3.4906,2.0257,95252721,0,895.64,0.53872,0.53872,0.2434,0.17191,0.12341,6.8164e-5,2.2416e-4,2.4408e-5,0,-3.1156e-7,1.2926,69732
7.1162,3049.7,663.44,100.16,814.33,-9.1817e-4,9.8163,4.0327e-6,0,-0.038232,0.0050329,9849.5,5.1653,217.49,181.56,3.4946,2.0229,9.506e7,0,893.19,0.53922,0.53922,0.2437,0.17193,0.12359,6.3653e-5,3.4668e-4,-1.9522e-4,0,-3.7323e-7,1.2925,69676
